timestamp,open,high,low,close
2025-11-28 09:45:00,0.04746,0.04756,0.04742,0.04756
2025-11-28 10:00:00,0.04756,0.04771,0.04755,0.04768
2025-11-28 10:15:00,0.04768,0.04768,0.04748,0.04751
2025-11-28 10:30:00,0.04751,0.04758,0.04743,0.04746
2025-11-28 10:45:00,0.04746,0.04767,0.04742,0.04747
2025-11-28 11:00:00,0.04747,0.0475,0.04716,0.04716
2025-11-28 11:15:00,0.04716,0.04731,0.04676,0.04725
2025-11-28 11:30:00,0.04725,0.04769,0.04712,0.04758
2025-11-28 11:45:00,0.04758,0.04857,0.04756,0.0483
2025-11-28 12:00:00,0.0483,0.04836,0.048,0.04817
2025-11-28 12:15:00,0.04817,0.04826,0.04773,0.0478
2025-11-28 12:30:00,0.0478,0.04847,0.0478,0.04842
2025-11-28 12:45:00,0.04842,0.04854,0.04781,0.04782
2025-11-28 13:00:00,0.04782,0.04782,0.04746,0.04769
2025-11-28 13:15:00,0.04769,0.04793,0.04759,0.04768
2025-11-28 13:30:00,0.04768,0.048,0.04764,0.04787
2025-11-28 13:45:00,0.04787,0.0483,0.04784,0.04803
2025-11-28 14:00:00,0.04803,0.04852,0.04794,0.0484
2025-11-28 14:15:00,0.0484,0.04926,0.0484,0.04899
2025-11-28 14:30:00,0.04899,0.04914,0.04855,0.04859
2025-11-28 14:45:00,0.04859,0.04911,0.04849,0.04893
2025-11-28 15:00:00,0.04893,0.0495,0.04886,0.04945
2025-11-28 15:15:00,0.04945,0.04998,0.04918,0.0497
2025-11-28 15:30:00,0.0497,0.04981,0.0488,0.04903
2025-11-28 15:45:00,0.04903,0.04903,0.04848,0.04872
2025-11-28 16:00:00,0.04872,0.04887,0.04858,0.04863
2025-11-28 16:15:00,0.04863,0.04876,0.04789,0.04792
2025-11-28 16:30:00,0.04792,0.04824,0.04779,0.04815
2025-11-28 16:45:00,0.04815,0.04832,0.04793,0.04803
2025-11-28 17:00:00,0.04803,0.04821,0.0476,0.0476
2025-11-28 17:15:00,0.0476,0.04772,0.0473,0.0473
2025-11-28 17:30:00,0.0473,0.04741,0.04691,0.04712
2025-11-28 17:45:00,0.04712,0.0473,0.04684,0.04703
2025-11-28 18:00:00,0.04703,0.04716,0.04648,0.04698
2025-11-28 18:15:00,0.04698,0.04699,0.0464,0.04653
2025-11-28 18:30:00,0.04653,0.04677,0.04647,0.04677
2025-11-28 18:45:00,0.04677,0.04702,0.04666,0.04691
2025-11-28 19:00:00,0.04691,0.04717,0.04687,0.04703
2025-11-28 19:15:00,0.04703,0.04753,0.04692,0.04747
2025-11-28 19:30:00,0.04747,0.04757,0.04733,0.04756
2025-11-28 19:45:00,0.04756,0.04756,0.04731,0.0474
2025-11-28 20:00:00,0.0474,0.0474,0.04693,0.04705
2025-11-28 20:15:00,0.04705,0.04739,0.04697,0.04718
2025-11-28 20:30:00,0.04718,0.04725,0.04686,0.04691
2025-11-28 20:45:00,0.04691,0.0471,0.04677,0.04709
2025-11-28 21:00:00,0.04709,0.04713,0.04687,0.04713
2025-11-28 21:15:00,0.04713,0.04713,0.04681,0.04694
2025-11-28 21:30:00,0.04694,0.04712,0.04694,0.04706
2025-11-28 21:45:00,0.04706,0.04706,0.04667,0.0467
2025-11-28 22:00:00,0.0467,0.04671,0.04649,0.04651
2025-11-28 22:15:00,0.04651,0.04651,0.04625,0.04632
2025-11-28 22:30:00,0.04632,0.04668,0.04632,0.04662
2025-11-28 22:45:00,0.04662,0.04687,0.04654,0.04674
2025-11-28 23:00:00,0.04674,0.04677,0.04655,0.04668
2025-11-28 23:15:00,0.04668,0.04673,0.04649,0.04649
2025-11-28 23:30:00,0.04649,0.04667,0.04644,0.04659
2025-11-28 23:45:00,0.04659,0.0467,0.04646,0.04648
2025-11-29 00:00:00,0.04648,0.04659,0.04635,0.04639
2025-11-29 00:15:00,0.04639,0.04662,0.04634,0.04654
2025-11-29 00:30:00,0.04654,0.0466,0.04635,0.0466
2025-11-29 00:45:00,0.0466,0.04668,0.04652,0.04663
2025-11-29 01:00:00,0.04663,0.04693,0.04649,0.04693
2025-11-29 01:15:00,0.04693,0.04698,0.04667,0.04669
2025-11-29 01:30:00,0.04669,0.04671,0.04646,0.04651
2025-11-29 01:45:00,0.04651,0.04659,0.04635,0.04646
2025-11-29 02:00:00,0.04646,0.04667,0.04626,0.04657
2025-11-29 02:15:00,0.04657,0.04669,0.04646,0.04658
2025-11-29 02:30:00,0.04658,0.04659,0.04636,0.04657
2025-11-29 02:45:00,0.04657,0.04677,0.04644,0.04674
2025-11-29 03:00:00,0.04674,0.04708,0.04665,0.04697
2025-11-29 03:15:00,0.04697,0.04719,0.04695,0.04698
2025-11-29 03:30:00,0.04698,0.04698,0.04683,0.04685
2025-11-29 03:45:00,0.04685,0.04686,0.0467,0.04674
2025-11-29 04:00:00,0.04674,0.04685,0.04672,0.04674
2025-11-29 04:15:00,0.04674,0.04685,0.04655,0.04683
2025-11-29 04:30:00,0.04683,0.04687,0.04673,0.04673
2025-11-29 04:45:00,0.04673,0.04711,0.04672,0.0471
2025-11-29 05:00:00,0.0471,0.0471,0.04687,0.04691
2025-11-29 05:15:00,0.04691,0.04721,0.04681,0.04712
2025-11-29 05:30:00,0.04712,0.04725,0.04699,0.04699
2025-11-29 05:45:00,0.04699,0.04706,0.04673,0.04675
2025-11-29 06:00:00,0.04675,0.04695,0.04667,0.04695
2025-11-29 06:15:00,0.04695,0.04697,0.0464,0.0465
2025-11-29 06:30:00,0.0465,0.04658,0.04627,0.04654
2025-11-29 06:45:00,0.04654,0.04667,0.04639,0.04653
2025-11-29 07:00:00,0.04653,0.04666,0.04639,0.04658
2025-11-29 07:15:00,0.04658,0.047,0.04655,0.04664
2025-11-29 07:30:00,0.04664,0.04669,0.04642,0.04648
2025-11-29 07:45:00,0.04648,0.04659,0.04642,0.04652
2025-11-29 08:00:00,0.04652,0.04657,0.04637,0.04655
2025-11-29 08:15:00,0.04655,0.04657,0.04632,0.04632
2025-11-29 08:30:00,0.04632,0.04637,0.0461,0.04616
2025-11-29 08:45:00,0.04616,0.04624,0.04609,0.04612
2025-11-29 09:00:00,0.04612,0.04638,0.04612,0.04634
2025-11-29 09:15:00,0.04634,0.04636,0.04612,0.04617
2025-11-29 09:30:00,0.04617,0.04619,0.04592,0.04605
2025-11-29 09:45:00,0.04605,0.04614,0.04605,0.04614
2025-11-29 10:00:00,0.04614,0.04614,0.04593,0.04605
2025-11-29 10:15:00,0.04605,0.04627,0.04588,0.0462
2025-11-29 10:30:00,0.0462,0.04643,0.04615,0.04629
2025-11-29 10:45:00,0.04629,0.04637,0.0462,0.04626
2025-11-29 11:00:00,0.04626,0.04638,0.04614,0.04637
2025-11-29 11:15:00,0.04637,0.04658,0.04618,0.04658
2025-11-29 11:30:00,0.04658,0.04698,0.04657,0.04694
2025-11-29 11:45:00,0.04694,0.04698,0.04677,0.04682
2025-11-29 12:00:00,0.04682,0.04701,0.04667,0.0467
2025-11-29 12:15:00,0.0467,0.0467,0.04651,0.04656
2025-11-29 12:30:00,0.04656,0.04661,0.04649,0.04652
2025-11-29 12:45:00,0.04652,0.04659,0.04637,0.0464
2025-11-29 13:00:00,0.0464,0.0464,0.04618,0.04627
2025-11-29 13:15:00,0.04627,0.04652,0.04627,0.04642
2025-11-29 13:30:00,0.04642,0.04654,0.04617,0.04629
2025-11-29 13:45:00,0.04629,0.04637,0.04621,0.0463
2025-11-29 14:00:00,0.0463,0.0463,0.04605,0.04617
2025-11-29 14:15:00,0.04617,0.04632,0.04614,0.04623
2025-11-29 14:30:00,0.04623,0.04628,0.04587,0.046
2025-11-29 14:45:00,0.046,0.04619,0.04592,0.04597
2025-11-29 15:00:00,0.04597,0.04608,0.0459,0.04596
2025-11-29 15:15:00,0.04596,0.04665,0.04596,0.04634
2025-11-29 15:30:00,0.04634,0.04648,0.04624,0.04626
2025-11-29 15:45:00,0.04626,0.04646,0.04626,0.04645
2025-11-29 16:00:00,0.04645,0.04646,0.04613,0.04613
2025-11-29 16:15:00,0.04613,0.04641,0.04605,0.04606
2025-11-29 16:30:00,0.04606,0.04613,0.04603,0.04603
2025-11-29 16:45:00,0.04603,0.04622,0.04596,0.04617
2025-11-29 17:00:00,0.04617,0.04617,0.04583,0.04586
2025-11-29 17:15:00,0.04586,0.04605,0.04583,0.04591
2025-11-29 17:30:00,0.04591,0.04592,0.04556,0.0458
2025-11-29 17:45:00,0.0458,0.04586,0.0456,0.04571
2025-11-29 18:00:00,0.04571,0.04592,0.04534,0.04587
2025-11-29 18:15:00,0.04587,0.05327,0.04578,0.04843
2025-11-29 18:30:00,0.04843,0.049,0.04627,0.04756
2025-11-29 18:45:00,0.04756,0.04822,0.04688,0.04809
2025-11-29 19:00:00,0.04809,0.0496,0.048,0.04945
2025-11-29 19:15:00,0.04945,0.04951,0.04858,0.04902
2025-11-29 19:30:00,0.04902,0.04934,0.04888,0.04917
2025-11-29 19:45:00,0.04917,0.04937,0.04816,0.04822
2025-11-29 20:00:00,0.04822,0.04837,0.04745,0.04756
2025-11-29 20:15:00,0.04756,0.04777,0.04734,0.0476
2025-11-29 20:30:00,0.0476,0.04796,0.0476,0.04764
2025-11-29 20:45:00,0.04764,0.04796,0.04744,0.04783
2025-11-29 21:00:00,0.04783,0.04799,0.0476,0.04786
2025-11-29 21:15:00,0.04786,0.0482,0.04771,0.0479
2025-11-29 21:30:00,0.0479,0.0479,0.04735,0.0476
2025-11-29 21:45:00,0.0476,0.04809,0.0476,0.04804
2025-11-29 22:00:00,0.04804,0.04804,0.04746,0.04759
2025-11-29 22:15:00,0.04759,0.04786,0.04739,0.0478
2025-11-29 22:30:00,0.0478,0.04782,0.04764,0.04768
2025-11-29 22:45:00,0.04768,0.04777,0.04735,0.04745
2025-11-29 23:00:00,0.04745,0.04749,0.04689,0.047
2025-11-29 23:15:00,0.047,0.04736,0.04693,0.0472
2025-11-29 23:30:00,0.0472,0.04723,0.04703,0.04721
2025-11-29 23:45:00,0.04721,0.04735,0.04709,0.04712
2025-11-30 00:00:00,0.04712,0.04729,0.04683,0.04717
2025-11-30 00:15:00,0.04717,0.04742,0.04697,0.04725
2025-11-30 00:30:00,0.04725,0.04742,0.04707,0.04727
2025-11-30 00:45:00,0.04727,0.04734,0.04717,0.04717
2025-11-30 01:00:00,0.04717,0.04736,0.04695,0.04723
2025-11-30 01:15:00,0.04723,0.04744,0.04723,0.04741
2025-11-30 01:30:00,0.04741,0.0475,0.04717,0.04724
2025-11-30 01:45:00,0.04724,0.04729,0.04715,0.04726
2025-11-30 02:00:00,0.04726,0.04753,0.04723,0.04747
2025-11-30 02:15:00,0.04747,0.04747,0.04708,0.04715
2025-11-30 02:30:00,0.04715,0.04726,0.04684,0.04688
2025-11-30 02:45:00,0.04688,0.0469,0.04671,0.04676
2025-11-30 03:00:00,0.04676,0.0468,0.04647,0.04659
2025-11-30 03:15:00,0.04659,0.04659,0.04623,0.04647
2025-11-30 03:30:00,0.04647,0.04685,0.04645,0.04685
2025-11-30 03:45:00,0.04685,0.0471,0.04685,0.04691
2025-11-30 04:00:00,0.04691,0.04713,0.04675,0.04713
2025-11-30 04:15:00,0.04713,0.04713,0.0468,0.04683
2025-11-30 04:30:00,0.04683,0.04683,0.04656,0.04663
2025-11-30 04:45:00,0.04663,0.04678,0.04659,0.04673
2025-11-30 05:00:00,0.04673,0.04685,0.04666,0.04677
2025-11-30 05:15:00,0.04677,0.04689,0.04658,0.04668
2025-11-30 05:30:00,0.04668,0.04674,0.04644,0.04667
2025-11-30 05:45:00,0.04667,0.04672,0.04656,0.04658
2025-11-30 06:00:00,0.04658,0.04678,0.04657,0.04675
2025-11-30 06:15:00,0.04675,0.04707,0.04669,0.04706
2025-11-30 06:30:00,0.04706,0.04743,0.04706,0.04743
2025-11-30 06:45:00,0.04743,0.04756,0.04741,0.04747
2025-11-30 07:00:00,0.04747,0.0478,0.04743,0.04763
2025-11-30 07:15:00,0.04763,0.0483,0.04745,0.0479
2025-11-30 07:30:00,0.0479,0.04797,0.04721,0.04727
2025-11-30 07:45:00,0.04727,0.04753,0.04708,0.04714
2025-11-30 08:00:00,0.04714,0.04739,0.04711,0.04726
2025-11-30 08:15:00,0.04726,0.04764,0.04698,0.04702
2025-11-30 08:30:00,0.04702,0.04734,0.04698,0.04723
2025-11-30 08:45:00,0.04723,0.04742,0.04713,0.04725
2025-11-30 09:00:00,0.04725,0.04731,0.04709,0.04715
2025-11-30 09:15:00,0.04715,0.04732,0.04705,0.04722
2025-11-30 09:30:00,0.04722,0.04734,0.04708,0.04725
2025-11-30 09:45:00,0.04725,0.04726,0.04712,0.04725
2025-11-30 10:00:00,0.04725,0.04748,0.04707,0.04746
2025-11-30 10:15:00,0.04746,0.04776,0.04733,0.04772
2025-11-30 10:30:00,0.04772,0.04774,0.04742,0.04742
2025-11-30 10:45:00,0.04742,0.04747,0.04713,0.04718
2025-11-30 11:00:00,0.04718,0.0473,0.04706,0.04706
2025-11-30 11:15:00,0.04706,0.04715,0.0468,0.04685
2025-11-30 11:30:00,0.04685,0.04707,0.04685,0.04699
2025-11-30 11:45:00,0.04699,0.04702,0.04678,0.0469
2025-11-30 12:00:00,0.0469,0.0469,0.04656,0.04676
2025-11-30 12:15:00,0.04676,0.04688,0.04668,0.04673
2025-11-30 12:30:00,0.04673,0.04703,0.04659,0.04703
2025-11-30 12:45:00,0.04703,0.04729,0.04685,0.04699
2025-11-30 13:00:00,0.04699,0.04716,0.04688,0.04711
2025-11-30 13:15:00,0.04711,0.04733,0.04705,0.0472
2025-11-30 13:30:00,0.0472,0.04731,0.04698,0.04707
2025-11-30 13:45:00,0.04707,0.04723,0.04704,0.04716
2025-11-30 14:00:00,0.04716,0.04725,0.04698,0.0471
2025-11-30 14:15:00,0.0471,0.04713,0.04694,0.04694
2025-11-30 14:30:00,0.04694,0.04701,0.04667,0.04672
2025-11-30 14:45:00,0.04672,0.04675,0.0463,0.0467
2025-11-30 15:00:00,0.0467,0.0468,0.04642,0.04656
2025-11-30 15:15:00,0.04656,0.04694,0.04647,0.04689
2025-11-30 15:30:00,0.04689,0.04691,0.04662,0.04676
2025-11-30 15:45:00,0.04676,0.04692,0.04668,0.04673
2025-11-30 16:00:00,0.04673,0.04712,0.04672,0.04712
2025-11-30 16:15:00,0.04712,0.04754,0.04711,0.04735
2025-11-30 16:30:00,0.04735,0.04743,0.04711,0.04729
2025-11-30 16:45:00,0.04729,0.0474,0.04724,0.04728
2025-11-30 17:00:00,0.04728,0.04728,0.04697,0.04708
2025-11-30 17:15:00,0.04708,0.04718,0.04689,0.04694
2025-11-30 17:30:00,0.04694,0.04723,0.04694,0.0472
2025-11-30 17:45:00,0.0472,0.0473,0.04707,0.0471
2025-11-30 18:00:00,0.0471,0.04717,0.04688,0.047
2025-11-30 18:15:00,0.047,0.04733,0.04698,0.04714
2025-11-30 18:30:00,0.04714,0.0472,0.04706,0.04709
2025-11-30 18:45:00,0.04709,0.04714,0.04698,0.04709
2025-11-30 19:00:00,0.04709,0.04723,0.04701,0.04711
2025-11-30 19:15:00,0.04711,0.04731,0.04699,0.04706
2025-11-30 19:30:00,0.04706,0.04728,0.04703,0.04713
2025-11-30 19:45:00,0.04713,0.04725,0.04713,0.04722
2025-11-30 20:00:00,0.04722,0.04771,0.04721,0.04768
2025-11-30 20:15:00,0.04768,0.04776,0.04715,0.04729
2025-11-30 20:30:00,0.04729,0.04744,0.04707,0.04721
2025-11-30 20:45:00,0.04721,0.04733,0.04714,0.04732
2025-11-30 21:00:00,0.04732,0.04744,0.04726,0.04735
2025-11-30 21:15:00,0.04735,0.04744,0.04717,0.04742
2025-11-30 21:30:00,0.04742,0.04751,0.04732,0.04737
2025-11-30 21:45:00,0.04737,0.04742,0.04724,0.04726
2025-11-30 22:00:00,0.04726,0.04754,0.04726,0.04752
2025-11-30 22:15:00,0.04752,0.04752,0.04721,0.04727
2025-11-30 22:30:00,0.04727,0.04727,0.04695,0.04712
2025-11-30 22:45:00,0.04712,0.04723,0.04698,0.04717
2025-11-30 23:00:00,0.04717,0.04734,0.04687,0.0469
2025-11-30 23:15:00,0.0469,0.04692,0.04652,0.04654
2025-11-30 23:30:00,0.04654,0.04657,0.04615,0.04639
2025-11-30 23:45:00,0.04639,0.04646,0.04591,0.046
