timestamp,open,high,low,close
2025-12-01 00:00:00,0.046,0.04622,0.04388,0.04434
2025-12-01 00:15:00,0.04434,0.04452,0.04327,0.04342
2025-12-01 00:30:00,0.04342,0.04372,0.04285,0.04297
2025-12-01 00:45:00,0.04297,0.04311,0.04225,0.04248
2025-12-01 01:00:00,0.04248,0.04321,0.04226,0.0428
2025-12-01 01:15:00,0.0428,0.04321,0.04275,0.04297
2025-12-01 01:30:00,0.04297,0.04307,0.04278,0.04292
2025-12-01 01:45:00,0.04292,0.04294,0.04252,0.04262
2025-12-01 02:00:00,0.04262,0.04328,0.04259,0.0431
2025-12-01 02:15:00,0.0431,0.04342,0.04303,0.04336
2025-12-01 02:30:00,0.04336,0.04353,0.04294,0.04331
2025-12-01 02:45:00,0.04331,0.04332,0.04287,0.04298
2025-12-01 03:00:00,0.04298,0.04312,0.04278,0.0428
2025-12-01 03:15:00,0.0428,0.0428,0.04248,0.04271
2025-12-01 03:30:00,0.04271,0.04278,0.04249,0.04278
2025-12-01 03:45:00,0.04278,0.0428,0.04258,0.04263
2025-12-01 04:00:00,0.04263,0.04268,0.04232,0.04232
2025-12-01 04:15:00,0.04232,0.0424,0.04189,0.04191
2025-12-01 04:30:00,0.04191,0.0422,0.04191,0.04205
2025-12-01 04:45:00,0.04205,0.04209,0.04197,0.04207
2025-12-01 05:00:00,0.04207,0.04236,0.04201,0.0423
2025-12-01 05:15:00,0.0423,0.04238,0.042,0.04233
2025-12-01 05:30:00,0.04233,0.04233,0.0419,0.04194
2025-12-01 05:45:00,0.04194,0.04214,0.04193,0.04212
2025-12-01 06:00:00,0.04212,0.04222,0.04198,0.04204
2025-12-01 06:15:00,0.04204,0.04205,0.04167,0.04175
2025-12-01 06:30:00,0.04175,0.04195,0.04163,0.04188
2025-12-01 06:45:00,0.04188,0.04197,0.04172,0.04186
2025-12-01 07:00:00,0.04186,0.04192,0.04164,0.04179
2025-12-01 07:15:00,0.04179,0.04189,0.04147,0.04166
2025-12-01 07:30:00,0.04166,0.04178,0.04151,0.04167
2025-12-01 07:45:00,0.04167,0.04186,0.04157,0.04179
2025-12-01 08:00:00,0.04179,0.04184,0.04147,0.04169
2025-12-01 08:15:00,0.04169,0.04204,0.04169,0.04203
2025-12-01 08:30:00,0.04203,0.04206,0.04193,0.04202
2025-12-01 08:45:00,0.04202,0.04205,0.04183,0.04191
2025-12-01 09:00:00,0.04191,0.04213,0.04185,0.04196
2025-12-01 09:15:00,0.04196,0.04224,0.04196,0.04224
2025-12-01 09:30:00,0.04224,0.04252,0.0422,0.0424
2025-12-01 09:45:00,0.0424,0.0424,0.04187,0.04193
2025-12-01 10:00:00,0.04193,0.04224,0.04185,0.04211
2025-12-01 10:15:00,0.04211,0.04232,0.04211,0.04224
2025-12-01 10:30:00,0.04224,0.04235,0.04219,0.04229
2025-12-01 10:45:00,0.04229,0.04237,0.04222,0.04229
2025-12-01 11:00:00,0.04229,0.04229,0.04174,0.04182
2025-12-01 11:15:00,0.04182,0.042,0.04175,0.04185
2025-12-01 11:30:00,0.04185,0.04185,0.04156,0.04162
2025-12-01 11:45:00,0.04162,0.04177,0.04148,0.04175
2025-12-01 12:00:00,0.04175,0.04176,0.04147,0.04147
2025-12-01 12:15:00,0.04147,0.04154,0.04139,0.04152
2025-12-01 12:30:00,0.04152,0.04153,0.04114,0.04124
2025-12-01 12:45:00,0.04124,0.04166,0.04075,0.04158
2025-12-01 13:00:00,0.04158,0.04212,0.04144,0.04186
2025-12-01 13:15:00,0.04186,0.04206,0.04156,0.04195
2025-12-01 13:30:00,0.04195,0.04204,0.04162,0.04162
2025-12-01 13:45:00,0.04162,0.04175,0.04153,0.04166
2025-12-01 14:00:00,0.04166,0.0417,0.04122,0.04133
2025-12-01 14:15:00,0.04133,0.0414,0.04119,0.0412
2025-12-01 14:30:00,0.0412,0.04131,0.04079,0.04114
2025-12-01 14:45:00,0.04114,0.04137,0.04096,0.04114
2025-12-01 15:00:00,0.04114,0.0412,0.04077,0.0408
2025-12-01 15:15:00,0.0408,0.04104,0.04043,0.04047
2025-12-01 15:30:00,0.04047,0.04047,0.03992,0.04012
2025-12-01 15:45:00,0.04012,0.04124,0.03984,0.04094
2025-12-01 16:00:00,0.04094,0.04101,0.04038,0.04043
2025-12-01 16:15:00,0.04043,0.04064,0.04036,0.04048
2025-12-01 16:30:00,0.04048,0.04094,0.04038,0.04071
2025-12-01 16:45:00,0.04071,0.04077,0.04034,0.04045
2025-12-01 17:00:00,0.04045,0.04065,0.04013,0.04015
2025-12-01 17:15:00,0.04015,0.04023,0.03996,0.04008
2025-12-01 17:30:00,0.04008,0.04021,0.03978,0.04019
2025-12-01 17:45:00,0.04019,0.04045,0.04,0.04006
2025-12-01 18:00:00,0.04006,0.04061,0.04003,0.04061
2025-12-01 18:15:00,0.04061,0.04064,0.04025,0.04043
2025-12-01 18:30:00,0.04043,0.04055,0.04029,0.04033
2025-12-01 18:45:00,0.04033,0.04064,0.04028,0.04056
2025-12-01 19:00:00,0.04056,0.04064,0.04044,0.04053
2025-12-01 19:15:00,0.04053,0.04058,0.04014,0.04014
2025-12-01 19:30:00,0.04014,0.04038,0.04013,0.04022
2025-12-01 19:45:00,0.04022,0.04043,0.04021,0.04028
2025-12-01 20:00:00,0.04028,0.04103,0.04025,0.04086
2025-12-01 20:15:00,0.04086,0.04088,0.04057,0.0406
2025-12-01 20:30:00,0.0406,0.04073,0.04045,0.04067
2025-12-01 20:45:00,0.04067,0.04084,0.04067,0.04076
2025-12-01 21:00:00,0.04076,0.04101,0.04073,0.04075
2025-12-01 21:15:00,0.04075,0.04131,0.04071,0.04109
2025-12-01 21:30:00,0.04109,0.04139,0.04107,0.04129
2025-12-01 21:45:00,0.04129,0.0413,0.04092,0.04092
2025-12-01 22:00:00,0.04092,0.04123,0.04092,0.04105
2025-12-01 22:15:00,0.04105,0.04125,0.04094,0.04115
2025-12-01 22:30:00,0.04115,0.04115,0.04088,0.04094
2025-12-01 22:45:00,0.04094,0.04117,0.04094,0.04101
2025-12-01 23:00:00,0.04101,0.04114,0.04094,0.04095
2025-12-01 23:15:00,0.04095,0.04112,0.04093,0.04112
2025-12-01 23:30:00,0.04112,0.04125,0.04093,0.04096
2025-12-01 23:45:00,0.04096,0.04105,0.04077,0.04084
2025-12-02 00:00:00,0.04084,0.04113,0.04084,0.04098
2025-12-02 00:15:00,0.04098,0.04098,0.04069,0.04084
2025-12-02 00:30:00,0.04084,0.04106,0.04079,0.04082
2025-12-02 00:45:00,0.04082,0.04097,0.04072,0.04075
2025-12-02 01:00:00,0.04075,0.04146,0.04065,0.04079
2025-12-02 01:15:00,0.04079,0.04087,0.04068,0.04071
2025-12-02 01:30:00,0.04071,0.04073,0.04057,0.0406
2025-12-02 01:45:00,0.0406,0.04062,0.04039,0.04044
2025-12-02 02:00:00,0.04044,0.04045,0.04026,0.04043
2025-12-02 02:15:00,0.04043,0.04061,0.04043,0.0405
2025-12-02 02:30:00,0.0405,0.0405,0.04025,0.04043
2025-12-02 02:45:00,0.04043,0.0405,0.0402,0.04023
2025-12-02 03:00:00,0.04023,0.0403,0.04006,0.04015
2025-12-02 03:15:00,0.04015,0.04015,0.03951,0.03959
2025-12-02 03:30:00,0.03959,0.04011,0.03949,0.04011
2025-12-02 03:45:00,0.04011,0.04016,0.04,0.04006
2025-12-02 04:00:00,0.04006,0.04027,0.04005,0.04023
2025-12-02 04:15:00,0.04023,0.04033,0.04014,0.04027
2025-12-02 04:30:00,0.04027,0.04031,0.04009,0.04016
2025-12-02 04:45:00,0.04016,0.04023,0.04007,0.04008
2025-12-02 05:00:00,0.04008,0.04008,0.03978,0.0399
2025-12-02 05:15:00,0.0399,0.04051,0.03989,0.04017
2025-12-02 05:30:00,0.04017,0.0402,0.03986,0.03986
2025-12-02 05:45:00,0.03986,0.04006,0.03986,0.03991
2025-12-02 06:00:00,0.03991,0.04003,0.03985,0.04003
2025-12-02 06:15:00,0.04003,0.04007,0.03991,0.03998
2025-12-02 06:30:00,0.03998,0.04022,0.03997,0.04015
2025-12-02 06:45:00,0.04015,0.04029,0.04012,0.04022
2025-12-02 07:00:00,0.04022,0.04023,0.04001,0.04016
2025-12-02 07:15:00,0.04016,0.0402,0.04002,0.0401
2025-12-02 07:30:00,0.0401,0.0405,0.04009,0.0402
2025-12-02 07:45:00,0.0402,0.04022,0.03995,0.04015
2025-12-02 08:00:00,0.04015,0.04022,0.03986,0.03989
2025-12-02 08:15:00,0.03989,0.04005,0.03987,0.04001
2025-12-02 08:30:00,0.04001,0.04008,0.03977,0.03985
2025-12-02 08:45:00,0.03985,0.04013,0.03967,0.03977
2025-12-02 09:00:00,0.03977,0.04015,0.03977,0.03989
2025-12-02 09:15:00,0.03989,0.03996,0.03959,0.03961
2025-12-02 09:30:00,0.03961,0.03962,0.03915,0.03922
2025-12-02 09:45:00,0.03922,0.03956,0.03908,0.03951
2025-12-02 10:00:00,0.03951,0.03968,0.03939,0.03962
2025-12-02 10:15:00,0.03962,0.03978,0.03955,0.03959
2025-12-02 10:30:00,0.03959,0.03986,0.03958,0.03985
2025-12-02 10:45:00,0.03985,0.04037,0.03983,0.04004
2025-12-02 11:00:00,0.04004,0.04025,0.03995,0.04002
2025-12-02 11:15:00,0.04002,0.0401,0.03987,0.0401
2025-12-02 11:30:00,0.0401,0.04016,0.04,0.04001
2025-12-02 11:45:00,0.04001,0.04032,0.04001,0.04018
2025-12-02 12:00:00,0.04018,0.0404,0.0401,0.0403
2025-12-02 12:15:00,0.0403,0.04034,0.04009,0.0401
2025-12-02 12:30:00,0.0401,0.04024,0.04002,0.04012
2025-12-02 12:45:00,0.04012,0.04027,0.04001,0.0402
2025-12-02 13:00:00,0.0402,0.0403,0.04008,0.04017
2025-12-02 13:15:00,0.04017,0.04061,0.04017,0.04048
2025-12-02 13:30:00,0.04048,0.04065,0.04045,0.04054
2025-12-02 13:45:00,0.04054,0.04075,0.0405,0.04069
2025-12-02 14:00:00,0.04069,0.0409,0.04055,0.04077
2025-12-02 14:15:00,0.04077,0.04123,0.04069,0.04099
2025-12-02 14:30:00,0.04099,0.04142,0.04088,0.04141
2025-12-02 14:45:00,0.04141,0.04195,0.04141,0.04192
2025-12-02 15:00:00,0.04192,0.04324,0.04192,0.04307
2025-12-02 15:15:00,0.04307,0.04343,0.04272,0.04272
2025-12-02 15:30:00,0.04272,0.0443,0.04268,0.04418
2025-12-02 15:45:00,0.04418,0.0448,0.044,0.04474
2025-12-02 16:00:00,0.04474,0.04529,0.04466,0.04505
2025-12-02 16:15:00,0.04505,0.04505,0.04414,0.04428
2025-12-02 16:30:00,0.04428,0.04468,0.04405,0.04428
2025-12-02 16:45:00,0.04428,0.04498,0.0442,0.04489
2025-12-02 17:00:00,0.04489,0.04527,0.04466,0.04471
2025-12-02 17:15:00,0.04471,0.04493,0.04446,0.04479
2025-12-02 17:30:00,0.04479,0.04489,0.04445,0.04452
2025-12-02 17:45:00,0.04452,0.04468,0.04446,0.04446
2025-12-02 18:00:00,0.04446,0.04449,0.04416,0.04429
2025-12-02 18:15:00,0.04429,0.04451,0.04429,0.04441
2025-12-02 18:30:00,0.04441,0.04455,0.04431,0.04451
2025-12-02 18:45:00,0.04451,0.04455,0.04433,0.04441
2025-12-02 19:00:00,0.04441,0.04459,0.04428,0.04428
2025-12-02 19:15:00,0.04428,0.04434,0.04412,0.04418
2025-12-02 19:30:00,0.04418,0.0444,0.04416,0.04426
2025-12-02 19:45:00,0.04426,0.04426,0.04389,0.04391
2025-12-02 20:00:00,0.04391,0.04403,0.04383,0.04387
2025-12-02 20:15:00,0.04387,0.04388,0.0433,0.04331
2025-12-02 20:30:00,0.04331,0.04344,0.04295,0.04318
2025-12-02 20:45:00,0.04318,0.04327,0.043,0.04324
2025-12-02 21:00:00,0.04324,0.04362,0.04318,0.04362
2025-12-02 21:15:00,0.04362,0.04364,0.04328,0.04332
2025-12-02 21:30:00,0.04332,0.04341,0.04325,0.04338
2025-12-02 21:45:00,0.04338,0.04358,0.04336,0.04357
2025-12-02 22:00:00,0.04357,0.04382,0.04352,0.04372
2025-12-02 22:15:00,0.04372,0.04383,0.04366,0.0438
2025-12-02 22:30:00,0.0438,0.04413,0.04377,0.04401
2025-12-02 22:45:00,0.04401,0.04417,0.04396,0.04413
2025-12-02 23:00:00,0.04413,0.04414,0.04386,0.04386
2025-12-02 23:15:00,0.04386,0.04393,0.04376,0.04378
2025-12-02 23:30:00,0.04378,0.04383,0.04353,0.0436
2025-12-02 23:45:00,0.0436,0.0437,0.04357,0.04367
2025-12-03 00:00:00,0.04367,0.04393,0.04365,0.0439
2025-12-03 00:15:00,0.0439,0.04397,0.04358,0.04366
2025-12-03 00:30:00,0.04366,0.04374,0.0435,0.04371
2025-12-03 00:45:00,0.04371,0.04383,0.0436,0.04362
2025-12-03 01:00:00,0.04362,0.04395,0.0435,0.04394
2025-12-03 01:15:00,0.04394,0.04403,0.04369,0.04372
2025-12-03 01:30:00,0.04372,0.04382,0.04339,0.0436
2025-12-03 01:45:00,0.0436,0.04382,0.04348,0.04366
2025-12-03 02:00:00,0.04366,0.04415,0.04363,0.0441
2025-12-03 02:15:00,0.0441,0.04444,0.04397,0.04439
2025-12-03 02:30:00,0.04439,0.04443,0.04405,0.04411
2025-12-03 02:45:00,0.04411,0.04411,0.04394,0.04403
2025-12-03 03:00:00,0.04403,0.04442,0.04401,0.04411
2025-12-03 03:15:00,0.04411,0.04422,0.04397,0.04403
2025-12-03 03:30:00,0.04403,0.0443,0.04397,0.04415
2025-12-03 03:45:00,0.04415,0.04427,0.04407,0.04409
2025-12-03 04:00:00,0.04409,0.04409,0.04391,0.04395
2025-12-03 04:15:00,0.04395,0.04426,0.04384,0.04399
2025-12-03 04:30:00,0.04399,0.04425,0.04393,0.04424
2025-12-03 04:45:00,0.04424,0.04455,0.04416,0.04431
2025-12-03 05:00:00,0.04431,0.04465,0.04429,0.04436
2025-12-03 05:15:00,0.04436,0.04436,0.04415,0.04428
2025-12-03 05:30:00,0.04428,0.04431,0.04418,0.0442
2025-12-03 05:45:00,0.0442,0.04432,0.04414,0.04425
2025-12-03 06:00:00,0.04425,0.04454,0.04419,0.04433
2025-12-03 06:15:00,0.04433,0.0446,0.04426,0.04455
2025-12-03 06:30:00,0.04455,0.04458,0.04409,0.04411
2025-12-03 06:45:00,0.04411,0.04412,0.04391,0.04403
2025-12-03 07:00:00,0.04403,0.04408,0.04395,0.04395
2025-12-03 07:15:00,0.04395,0.04399,0.0438,0.0439
2025-12-03 07:30:00,0.0439,0.04395,0.04367,0.04372
2025-12-03 07:45:00,0.04372,0.0438,0.04361,0.04371
2025-12-03 08:00:00,0.04371,0.04404,0.04371,0.04399
2025-12-03 08:15:00,0.04399,0.04415,0.04382,0.0441
2025-12-03 08:30:00,0.0441,0.04413,0.04401,0.04409
2025-12-03 08:45:00,0.04409,0.04423,0.04405,0.04413
2025-12-03 09:00:00,0.04413,0.04424,0.04402,0.04412
2025-12-03 09:15:00,0.04412,0.04412,0.04383,0.04393
2025-12-03 09:30:00,0.04393,0.04394,0.04365,0.04383
2025-12-03 09:45:00,0.04383,0.04401,0.04376,0.04388
2025-12-03 10:00:00,0.04388,0.04412,0.04388,0.04391
2025-12-03 10:15:00,0.04391,0.04425,0.04383,0.04419
2025-12-03 10:30:00,0.04419,0.04419,0.04392,0.04402
2025-12-03 10:45:00,0.04402,0.04414,0.04381,0.04385
2025-12-03 11:00:00,0.04385,0.04402,0.04379,0.04383
2025-12-03 11:15:00,0.04383,0.044,0.04372,0.04397
2025-12-03 11:30:00,0.04397,0.04399,0.04386,0.0439
2025-12-03 11:45:00,0.0439,0.04409,0.04385,0.04389
2025-12-03 12:00:00,0.04389,0.04404,0.04358,0.04364
2025-12-03 12:15:00,0.04364,0.04366,0.04337,0.04338
2025-12-03 12:30:00,0.04338,0.04338,0.0432,0.04329
2025-12-03 12:45:00,0.04329,0.04354,0.04329,0.04347
2025-12-03 13:00:00,0.04347,0.04354,0.04337,0.04353
2025-12-03 13:15:00,0.04353,0.04375,0.04347,0.04354
2025-12-03 13:30:00,0.04354,0.04362,0.04346,0.04351
2025-12-03 13:45:00,0.04351,0.04358,0.04337,0.04343
2025-12-03 14:00:00,0.04343,0.04344,0.04217,0.04252
2025-12-03 14:15:00,0.04252,0.04274,0.04249,0.04269
2025-12-03 14:30:00,0.04269,0.04271,0.04269,0.04271
