timestamp,open,high,low,close,volume
2025-12-06 19:27:00,0.3735,0.3737,0.3731,0.3737,58988.63
2025-12-06 19:28:00,0.3735,0.374,0.3734,0.3736,124532.09
2025-12-06 19:29:00,0.3734,0.3741,0.3734,0.3741,49737.95
2025-12-06 19:30:00,0.3741,0.3741,0.3731,0.3733,13511.0
2025-12-06 19:31:00,0.3733,0.3735,0.3725,0.3727,46119.48
2025-12-06 19:32:00,0.3725,0.3727,0.3719,0.3721,16498.61
2025-12-06 19:33:00,0.3719,0.3729,0.3719,0.3723,19130.69
2025-12-06 19:34:00,0.3723,0.3727,0.3723,0.3725,27219.85
2025-12-06 19:35:00,0.3727,0.3732,0.3724,0.3729,23526.69
2025-12-06 19:36:00,0.3731,0.3731,0.3727,0.3729,9447.46
2025-12-06 19:37:00,0.3731,0.3731,0.3723,0.3725,5371.17
2025-12-06 19:38:00,0.3723,0.3725,0.3722,0.3725,104339.68
2025-12-06 19:39:00,0.3722,0.3725,0.372,0.3723,5517.31
2025-12-06 19:40:00,0.3721,0.3724,0.3721,0.3721,6695.61
2025-12-06 19:41:00,0.3723,0.3724,0.3721,0.3724,9799.5
2025-12-06 19:42:00,0.3724,0.3726,0.3721,0.3722,9147.86
2025-12-06 19:43:00,0.3724,0.3724,0.3718,0.3718,10045.28
2025-12-06 19:44:00,0.3718,0.3726,0.3718,0.3726,20538.29
2025-12-06 19:45:00,0.3726,0.3735,0.3725,0.3735,64502.31
2025-12-06 19:46:00,0.3732,0.3735,0.3732,0.3733,41456.88
2025-12-06 19:47:00,0.3733,0.3736,0.3729,0.3736,38961.8
2025-12-06 19:48:00,0.3736,0.374,0.3734,0.3738,56650.48
2025-12-06 19:49:00,0.3738,0.3742,0.3735,0.3742,35814.8
2025-12-06 19:50:00,0.3741,0.3743,0.3734,0.3736,17934.13
2025-12-06 19:51:00,0.3736,0.3737,0.3734,0.3734,7789.8
2025-12-06 19:52:00,0.3734,0.374,0.3734,0.374,4326.8
2025-12-06 19:53:00,0.3738,0.374,0.3736,0.3738,33070.13
2025-12-06 19:54:00,0.3736,0.3738,0.3736,0.3738,14047.07
2025-12-06 19:55:00,0.3739,0.3739,0.3733,0.3737,5562.52
2025-12-06 19:56:00,0.3735,0.3742,0.3735,0.374,5116.77
2025-12-06 19:57:00,0.3742,0.3746,0.3736,0.3744,23078.94
2025-12-06 19:58:00,0.3744,0.3749,0.3743,0.3747,78443.75
2025-12-06 19:59:00,0.3749,0.3749,0.3742,0.3744,24496.04
2025-12-06 20:00:00,0.3742,0.3751,0.3742,0.375,18776.07
2025-12-06 20:01:00,0.375,0.3751,0.3739,0.3741,8219.53
2025-12-06 20:02:00,0.3742,0.3744,0.3725,0.373,52062.95
2025-12-06 20:03:00,0.373,0.3735,0.3727,0.3731,105304.28
2025-12-06 20:04:00,0.3729,0.3734,0.3727,0.3727,86733.84
2025-12-06 20:05:00,0.3729,0.3729,0.3726,0.3728,48266.53
2025-12-06 20:06:00,0.3726,0.3731,0.3726,0.3731,13591.28
2025-12-06 20:07:00,0.3729,0.3731,0.3725,0.3726,6715.07
2025-12-06 20:08:00,0.3725,0.3729,0.3725,0.3725,17769.81
2025-12-06 20:09:00,0.3725,0.3727,0.3724,0.3724,9159.89
2025-12-06 20:10:00,0.3724,0.3727,0.3724,0.3724,5070.27
2025-12-06 20:11:00,0.3726,0.373,0.3724,0.3727,4875.79
2025-12-06 20:12:00,0.3729,0.373,0.3726,0.3728,16111.53
2025-12-06 20:13:00,0.3728,0.3733,0.3727,0.3729,8252.13
2025-12-06 20:14:00,0.3731,0.3731,0.3727,0.3727,22977.62
2025-12-06 20:15:00,0.3729,0.3729,0.3725,0.3725,10828.45
2025-12-06 20:16:00,0.3727,0.3733,0.3725,0.3729,4304.88
2025-12-06 20:17:00,0.3729,0.3737,0.3729,0.3735,6556.1
2025-12-06 20:18:00,0.3735,0.374,0.3735,0.374,5107.71
2025-12-06 20:19:00,0.3738,0.3745,0.3738,0.3745,10837.2
2025-12-06 20:20:00,0.3745,0.3745,0.3736,0.3739,10451.47
2025-12-06 20:21:00,0.3737,0.374,0.3736,0.3738,8004.78
2025-12-06 20:22:00,0.374,0.3742,0.3738,0.3742,4550.92
2025-12-06 20:23:00,0.3742,0.3742,0.3738,0.3741,4436.76
2025-12-06 20:24:00,0.3741,0.3741,0.3738,0.3738,4006.8
2025-12-06 20:25:00,0.374,0.3742,0.3738,0.374,4559.25
2025-12-06 20:26:00,0.3738,0.3741,0.3735,0.3737,4123.71
2025-12-06 20:27:00,0.3737,0.3737,0.3733,0.3735,4283.15
2025-12-06 20:28:00,0.3733,0.3734,0.3732,0.3734,3667.75
2025-12-06 20:29:00,0.3732,0.3736,0.3732,0.3732,4648.56
2025-12-06 20:30:00,0.3734,0.3735,0.3731,0.3735,5289.44
2025-12-06 20:31:00,0.3735,0.3737,0.3733,0.3735,5518.02
2025-12-06 20:32:00,0.3737,0.3739,0.3734,0.3736,35213.53
2025-12-06 20:33:00,0.3736,0.3736,0.3734,0.3734,4084.5
2025-12-06 20:34:00,0.3736,0.3736,0.3734,0.3734,4035.77
2025-12-06 20:35:00,0.3736,0.3736,0.3731,0.3733,3655.2
2025-12-06 20:36:00,0.3731,0.3737,0.3731,0.3737,15962.54
2025-12-06 20:37:00,0.3737,0.3737,0.3733,0.3735,6780.82
2025-12-06 20:38:00,0.3733,0.3735,0.373,0.373,4610.43
2025-12-06 20:39:00,0.3732,0.3735,0.373,0.3735,4995.13
2025-12-06 20:40:00,0.3735,0.3735,0.3732,0.3734,4144.65
2025-12-06 20:41:00,0.3734,0.3735,0.3731,0.3731,3505.97
2025-12-06 20:42:00,0.3731,0.3734,0.3731,0.3733,5109.3
2025-12-06 20:43:00,0.3732,0.3736,0.3731,0.3736,5607.39
2025-12-06 20:44:00,0.3734,0.3737,0.3731,0.3731,17574.3
2025-12-06 20:45:00,0.3733,0.3734,0.3731,0.3732,3870.91
2025-12-06 20:46:00,0.3732,0.3734,0.373,0.373,5214.26
2025-12-06 20:47:00,0.373,0.3732,0.3728,0.3728,4149.65
2025-12-06 20:48:00,0.373,0.373,0.3728,0.3728,4463.02
2025-12-06 20:49:00,0.373,0.373,0.3727,0.3729,4100.61
2025-12-06 20:50:00,0.3727,0.3729,0.3727,0.3729,4355.69
2025-12-06 20:51:00,0.3727,0.3733,0.3727,0.3731,3595.75
2025-12-06 20:52:00,0.3733,0.3735,0.3731,0.3733,4459.27
2025-12-06 20:53:00,0.3735,0.3736,0.3732,0.3732,4443.59
2025-12-06 20:54:00,0.3732,0.3736,0.3732,0.3736,3671.29
2025-12-06 20:55:00,0.3736,0.3736,0.3734,0.3736,3952.4
2025-12-06 20:56:00,0.3734,0.3741,0.3734,0.3739,3887.74
2025-12-06 20:57:00,0.3741,0.3742,0.3739,0.374,20926.64
2025-12-06 20:58:00,0.374,0.3743,0.3739,0.3739,4329.97
2025-12-06 20:59:00,0.3741,0.3744,0.3738,0.3738,7594.81
2025-12-06 21:00:00,0.374,0.374,0.3732,0.3736,10771.91
2025-12-06 21:01:00,0.3734,0.3742,0.3734,0.3741,9069.19
2025-12-06 21:02:00,0.3739,0.375,0.3738,0.3748,12494.48
2025-12-06 21:03:00,0.375,0.3766,0.3746,0.3756,42154.84
2025-12-06 21:04:00,0.3758,0.3783,0.3757,0.3783,109257.35
2025-12-06 21:05:00,0.3783,0.3819,0.378,0.3819,148974.95
2025-12-06 21:06:00,0.3811,0.3825,0.3791,0.3795,451687.22
2025-12-06 21:07:00,0.3795,0.3812,0.3794,0.3799,795087.67
2025-12-06 21:08:00,0.3805,0.3811,0.3794,0.3802,663602.89
2025-12-06 21:09:00,0.3806,0.382,0.3786,0.3789,511728.17
2025-12-06 21:10:00,0.3789,0.3791,0.377,0.3775,419087.16
2025-12-06 21:11:00,0.3773,0.378,0.3768,0.377,248341.63
2025-12-06 21:12:00,0.377,0.3773,0.3766,0.3771,99027.57
2025-12-06 21:13:00,0.3771,0.3773,0.3766,0.3767,51818.35
2025-12-06 21:14:00,0.3769,0.3772,0.3766,0.377,27127.27
2025-12-06 21:15:00,0.3767,0.377,0.3762,0.3764,16200.95
2025-12-06 21:16:00,0.3766,0.3772,0.3761,0.3768,19827.79
2025-12-06 21:17:00,0.377,0.3776,0.3763,0.3763,12327.24
2025-12-06 21:18:00,0.3763,0.3767,0.3754,0.3767,17657.08
2025-12-06 21:19:00,0.3765,0.3773,0.3765,0.377,34515.86
2025-12-06 21:20:00,0.3774,0.3775,0.3768,0.377,26403.79
2025-12-06 21:21:00,0.3768,0.3785,0.3766,0.3784,24166.32
2025-12-06 21:22:00,0.3782,0.3784,0.377,0.377,14289.51
2025-12-06 21:23:00,0.377,0.3776,0.3767,0.3774,15114.78
2025-12-06 21:24:00,0.3772,0.3774,0.3766,0.3766,12586.35
2025-12-06 21:25:00,0.3766,0.3767,0.3759,0.3765,15349.87
2025-12-06 21:26:00,0.3767,0.3767,0.3762,0.3765,15000.52
2025-12-06 21:27:00,0.3763,0.3765,0.3758,0.3759,15352.38
2025-12-06 21:28:00,0.3759,0.3762,0.3758,0.3761,4214.59
2025-12-06 21:29:00,0.3759,0.3762,0.3757,0.3761,6964.2
2025-12-06 21:30:00,0.3759,0.3761,0.3755,0.376,5726.96
2025-12-06 21:31:00,0.376,0.3764,0.3758,0.3763,50821.42
2025-12-06 21:32:00,0.3761,0.3766,0.3757,0.3759,59710.34
2025-12-06 21:33:00,0.3759,0.376,0.3755,0.3756,21333.79
2025-12-06 21:34:00,0.3756,0.3762,0.3756,0.3758,10396.31
2025-12-06 21:35:00,0.376,0.3761,0.3757,0.3759,14001.43
2025-12-06 21:36:00,0.3759,0.3764,0.3756,0.3756,35808.47
2025-12-06 21:37:00,0.3756,0.376,0.3756,0.3758,7454.95
2025-12-06 21:38:00,0.3758,0.3765,0.3756,0.3764,4118.8
2025-12-06 21:39:00,0.3764,0.3766,0.376,0.3765,4265.69
2025-12-06 21:40:00,0.3765,0.3768,0.3763,0.3765,6276.83
2025-12-06 21:41:00,0.3765,0.3771,0.3763,0.3766,5360.61
2025-12-06 21:42:00,0.3768,0.3772,0.3766,0.377,4702.51
2025-12-06 21:43:00,0.3769,0.3772,0.3766,0.3769,4807.85
2025-12-06 21:44:00,0.3771,0.3771,0.3765,0.3765,153320.35
2025-12-06 21:45:00,0.3765,0.3774,0.3765,0.3772,40814.22
2025-12-06 21:46:00,0.377,0.3772,0.3768,0.3772,5288.6
2025-12-06 21:47:00,0.3772,0.3774,0.377,0.3771,3824.1
2025-12-06 21:48:00,0.3773,0.3773,0.3769,0.3769,8913.15
2025-12-06 21:49:00,0.3769,0.3771,0.3764,0.3769,4642.08
2025-12-06 21:50:00,0.3769,0.3769,0.3765,0.3765,9695.97
2025-12-06 21:51:00,0.3767,0.3771,0.3765,0.3771,8396.1
2025-12-06 21:52:00,0.3771,0.378,0.3767,0.378,14823.2
2025-12-06 21:53:00,0.3779,0.378,0.3774,0.3776,49849.77
2025-12-06 21:54:00,0.3774,0.3776,0.3767,0.3773,16059.1
2025-12-06 21:55:00,0.3771,0.3775,0.377,0.3773,12338.43
2025-12-06 21:56:00,0.3773,0.378,0.3771,0.3778,5206.98
2025-12-06 21:57:00,0.378,0.378,0.3776,0.3777,9374.58
2025-12-06 21:58:00,0.3777,0.3784,0.3777,0.3784,7117.84
2025-12-06 21:59:00,0.3784,0.3784,0.3779,0.3779,5899.94
2025-12-06 22:00:00,0.3779,0.379,0.3779,0.3786,14325.89
2025-12-06 22:01:00,0.3788,0.3788,0.3784,0.3788,13554.69
2025-12-06 22:02:00,0.3786,0.3788,0.3783,0.3783,9390.8
2025-12-06 22:03:00,0.3785,0.3786,0.3781,0.3782,5382.38
2025-12-06 22:04:00,0.3784,0.3784,0.378,0.3782,6241.88
2025-12-06 22:05:00,0.3782,0.3786,0.3779,0.3786,4686.34
2025-12-06 22:06:00,0.3784,0.3786,0.3778,0.3782,20527.68
2025-12-06 22:07:00,0.3782,0.3783,0.3778,0.3781,9070.05
2025-12-06 22:08:00,0.3781,0.3785,0.378,0.3783,14242.45
2025-12-06 22:09:00,0.3783,0.3785,0.3781,0.3784,4672.71
2025-12-06 22:10:00,0.3782,0.3785,0.3782,0.3782,5795.49
2025-12-06 22:11:00,0.3782,0.3787,0.3782,0.3786,8361.68
2025-12-06 22:12:00,0.3784,0.3787,0.3782,0.3785,6024.3
2025-12-06 22:13:00,0.3785,0.3794,0.3783,0.3792,9331.62
2025-12-06 22:14:00,0.3792,0.38,0.3792,0.38,49054.47
2025-12-06 22:15:00,0.38,0.38,0.3778,0.3779,30465.52
2025-12-06 22:16:00,0.3779,0.3781,0.3773,0.378,50559.99
2025-12-06 22:17:00,0.3781,0.3791,0.3779,0.3786,37102.9
2025-12-06 22:18:00,0.3789,0.3794,0.3787,0.3794,23478.62
2025-12-06 22:19:00,0.3794,0.3794,0.3784,0.3786,8336.74
2025-12-06 22:20:00,0.3784,0.3786,0.378,0.3783,5673.02
2025-12-06 22:21:00,0.3783,0.3784,0.378,0.3783,5434.15
2025-12-06 22:22:00,0.3781,0.3786,0.378,0.3781,3863.82
2025-12-06 22:23:00,0.3783,0.3783,0.3776,0.3777,7566.84
2025-12-06 22:24:00,0.3779,0.3781,0.3773,0.3773,9688.93
2025-12-06 22:25:00,0.3771,0.3773,0.3766,0.3772,7353.76
2025-12-06 22:26:00,0.3771,0.3773,0.3766,0.3768,14340.72
2025-12-06 22:27:00,0.3768,0.377,0.3766,0.3768,9020.32
2025-12-06 22:28:00,0.3766,0.3771,0.3766,0.3769,5220.93
2025-12-06 22:29:00,0.3768,0.3769,0.3766,0.3767,5013.92
2025-12-06 22:30:00,0.3767,0.3769,0.3766,0.3769,5375.39
2025-12-06 22:31:00,0.3767,0.3775,0.3767,0.3771,5416.1
2025-12-06 22:32:00,0.3769,0.3775,0.3769,0.3773,18876.51
2025-12-06 22:33:00,0.3773,0.3776,0.3772,0.3772,9313.7
2025-12-06 22:34:00,0.3774,0.3775,0.377,0.3773,4535.49
2025-12-06 22:35:00,0.3773,0.3773,0.3766,0.3768,7709.31
2025-12-06 22:36:00,0.3768,0.377,0.3766,0.3768,4977.75
2025-12-06 22:37:00,0.3768,0.377,0.3766,0.377,4083.19
2025-12-06 22:38:00,0.3768,0.3774,0.3766,0.3772,4733.46
2025-12-06 22:39:00,0.3772,0.3776,0.3772,0.3775,13835.51
2025-12-06 22:40:00,0.3771,0.3776,0.3771,0.3774,4468.17
2025-12-06 22:41:00,0.3776,0.3776,0.3773,0.3775,4116.61
2025-12-06 22:42:00,0.3774,0.3775,0.377,0.3771,10119.26
2025-12-06 22:43:00,0.3771,0.3773,0.3768,0.377,5337.47
2025-12-06 22:44:00,0.377,0.377,0.3768,0.377,3712.97
2025-12-06 22:45:00,0.377,0.3771,0.3768,0.377,10014.88
2025-12-06 22:46:00,0.3768,0.377,0.3766,0.3767,7859.22
2025-12-06 22:47:00,0.3767,0.3767,0.3763,0.3763,5825.7
2025-12-06 22:48:00,0.3765,0.3765,0.3761,0.3761,4723.15
2025-12-06 22:49:00,0.3761,0.3763,0.376,0.3762,5080.71
2025-12-06 22:50:00,0.3762,0.3762,0.376,0.3762,4015.03
2025-12-06 22:51:00,0.376,0.3762,0.3758,0.3761,8318.24
2025-12-06 22:52:00,0.3761,0.3761,0.3749,0.3749,10506.81
2025-12-06 22:53:00,0.3753,0.3754,0.3746,0.3748,59710.86
2025-12-06 22:54:00,0.375,0.375,0.3748,0.3748,34152.97
2025-12-06 22:55:00,0.3748,0.375,0.3748,0.3748,6817.86
2025-12-06 22:56:00,0.375,0.3752,0.3748,0.375,10175.1
2025-12-06 22:57:00,0.3752,0.3754,0.375,0.3754,19832.74
2025-12-06 22:58:00,0.3754,0.376,0.3752,0.3758,4487.24
2025-12-06 22:59:00,0.3758,0.3761,0.3756,0.3759,17558.82
2025-12-06 23:00:00,0.3761,0.3766,0.3759,0.3764,6744.92
2025-12-06 23:01:00,0.3764,0.3766,0.3761,0.3763,4005.58
2025-12-06 23:02:00,0.3766,0.3769,0.3761,0.3761,7487.53
2025-12-06 23:03:00,0.3763,0.3763,0.3752,0.3757,6936.53
2025-12-06 23:04:00,0.3755,0.3761,0.3755,0.3756,37680.96
2025-12-06 23:05:00,0.3756,0.3762,0.3756,0.376,13198.05
2025-12-06 23:06:00,0.376,0.3763,0.3758,0.3758,5893.36
2025-12-06 23:07:00,0.376,0.3761,0.3757,0.3759,3886.31
2025-12-06 23:08:00,0.3757,0.3759,0.3754,0.3756,6950.97
2025-12-06 23:09:00,0.3754,0.3755,0.3744,0.3746,9357.81
2025-12-06 23:10:00,0.3744,0.375,0.3744,0.375,6936.5
2025-12-06 23:11:00,0.3748,0.3753,0.3748,0.3751,7872.4
2025-12-06 23:12:00,0.3751,0.3753,0.375,0.3753,4656.61
2025-12-06 23:13:00,0.3751,0.3757,0.375,0.3755,4922.28
2025-12-06 23:14:00,0.3755,0.3763,0.3755,0.3761,3967.9
2025-12-06 23:15:00,0.3761,0.3766,0.3761,0.3763,7728.13
2025-12-06 23:16:00,0.3763,0.377,0.3762,0.3769,58883.88
2025-12-06 23:17:00,0.3769,0.377,0.3766,0.3768,16914.1
2025-12-06 23:18:00,0.3768,0.3768,0.3764,0.3764,6116.36
2025-12-06 23:19:00,0.3766,0.3766,0.3763,0.3765,3914.56
2025-12-06 23:20:00,0.3763,0.3765,0.3758,0.3758,4940.94
2025-12-06 23:21:00,0.3758,0.3761,0.3752,0.3752,4183.61
2025-12-06 23:22:00,0.3753,0.3757,0.3752,0.3755,5475.99
2025-12-06 23:23:00,0.3757,0.3759,0.3755,0.3756,8604.36
2025-12-06 23:24:00,0.3756,0.376,0.3756,0.3758,5287.18
2025-12-06 23:25:00,0.3758,0.376,0.3752,0.3754,4830.7
2025-12-06 23:26:00,0.3754,0.3754,0.3742,0.3746,15941.99
2025-12-06 23:27:00,0.3748,0.3752,0.3746,0.3749,15294.58
2025-12-06 23:28:00,0.3751,0.3752,0.3748,0.3749,5497.76
2025-12-06 23:29:00,0.3751,0.3757,0.3749,0.3753,3911.91
2025-12-06 23:30:00,0.3753,0.3755,0.3752,0.3755,13776.9
2025-12-06 23:31:00,0.3753,0.376,0.3753,0.3757,6778.46
2025-12-06 23:32:00,0.3755,0.3762,0.3755,0.376,4350.18
2025-12-06 23:33:00,0.376,0.3764,0.376,0.3764,6741.42
2025-12-06 23:34:00,0.3764,0.3764,0.376,0.376,4819.58
2025-12-06 23:35:00,0.3762,0.3766,0.3759,0.3764,4464.57
2025-12-06 23:36:00,0.3765,0.3768,0.3762,0.3764,10160.31
2025-12-06 23:37:00,0.3762,0.3764,0.376,0.3762,4195.83
2025-12-06 23:38:00,0.3762,0.3766,0.376,0.3764,3726.03
2025-12-06 23:39:00,0.3764,0.3766,0.3764,0.3766,3941.39
2025-12-06 23:40:00,0.3764,0.3766,0.3759,0.3759,3622.08
2025-12-06 23:41:00,0.3761,0.3771,0.3759,0.3767,8003.67
2025-12-06 23:42:00,0.3767,0.3773,0.3767,0.3772,7956.85
2025-12-06 23:43:00,0.3772,0.3777,0.377,0.3775,12684.7
2025-12-06 23:44:00,0.3777,0.3777,0.3773,0.3775,11739.54
2025-12-06 23:45:00,0.3777,0.3791,0.3775,0.3789,7268.1
2025-12-06 23:46:00,0.3789,0.38,0.3789,0.3791,58212.16
2025-12-06 23:47:00,0.3794,0.3806,0.3792,0.38,30413.21
2025-12-06 23:48:00,0.3802,0.3802,0.3795,0.3799,15136.91
2025-12-06 23:49:00,0.3797,0.3799,0.3788,0.3791,25046.71
2025-12-06 23:50:00,0.3793,0.3796,0.3789,0.3791,18648.14
2025-12-06 23:51:00,0.3791,0.3794,0.3787,0.3791,19819.19
2025-12-06 23:52:00,0.3789,0.3794,0.3789,0.3792,8001.93
2025-12-06 23:53:00,0.3794,0.3796,0.3785,0.3785,10637.42
2025-12-06 23:54:00,0.3788,0.3788,0.3782,0.3782,20893.08
2025-12-06 23:55:00,0.3784,0.3793,0.3782,0.3789,10842.79
2025-12-06 23:56:00,0.3789,0.3794,0.3787,0.3794,9124.61
2025-12-06 23:57:00,0.3794,0.3798,0.3792,0.3796,11858.16
2025-12-06 23:58:00,0.3796,0.3798,0.3793,0.3795,144702.88
2025-12-06 23:59:00,0.3794,0.3799,0.3791,0.3796,10717.47
2025-12-07 00:00:00,0.3796,0.38,0.3785,0.3787,15257.66
2025-12-07 00:01:00,0.3787,0.3791,0.3787,0.3787,28987.4
2025-12-07 00:02:00,0.3789,0.3793,0.3787,0.3788,13391.1
2025-12-07 00:03:00,0.379,0.3794,0.3788,0.379,6329.53
2025-12-07 00:04:00,0.3792,0.38,0.3786,0.38,10016.32
2025-12-07 00:05:00,0.3798,0.3812,0.3798,0.3802,18630.22
2025-12-07 00:06:00,0.3802,0.3808,0.3795,0.3797,50624.77
2025-12-07 00:07:00,0.3799,0.3804,0.3797,0.3803,28076.11
2025-12-07 00:08:00,0.3803,0.3804,0.3796,0.3801,12639.84
2025-12-07 00:09:00,0.3803,0.3804,0.3799,0.3803,23777.02
2025-12-07 00:10:00,0.3803,0.3803,0.3798,0.3801,8063.89
2025-12-07 00:11:00,0.3803,0.3808,0.3799,0.3806,6345.11
2025-12-07 00:12:00,0.3806,0.3813,0.3804,0.381,10554.63
2025-12-07 00:13:00,0.381,0.3814,0.3808,0.3809,32541.99
2025-12-07 00:14:00,0.3811,0.3811,0.3804,0.3809,12376.06
