timestamp,open,high,low,close,volume
2025-12-07 00:15:00,0.3809,0.3811,0.3804,0.3808,13413.62
2025-12-07 00:16:00,0.3808,0.3815,0.3803,0.3812,21981.54
2025-12-07 00:17:00,0.3811,0.382,0.3811,0.382,23980.16
2025-12-07 00:18:00,0.3818,0.3822,0.3808,0.3822,81251.47
2025-12-07 00:19:00,0.3821,0.3828,0.3818,0.3823,42254.1
2025-12-07 00:20:00,0.3823,0.3827,0.3818,0.3822,42563.87
2025-12-07 00:21:00,0.3822,0.3825,0.3821,0.3825,23246.29
2025-12-07 00:22:00,0.3825,0.383,0.3822,0.3825,12978.5
2025-12-07 00:23:00,0.3829,0.3838,0.3826,0.3832,22913.81
2025-12-07 00:24:00,0.3834,0.3839,0.3832,0.3833,20554.88
2025-12-07 00:25:00,0.3834,0.3834,0.3809,0.3812,26981.55
2025-12-07 00:26:00,0.3814,0.3814,0.3793,0.3795,88011.01
2025-12-07 00:27:00,0.3793,0.3807,0.3793,0.3807,133617.25
2025-12-07 00:28:00,0.3805,0.3811,0.3802,0.3809,41549.99
2025-12-07 00:29:00,0.3809,0.3809,0.3799,0.3799,25389.6
2025-12-07 00:30:00,0.3799,0.3809,0.3799,0.3803,23811.73
2025-12-07 00:31:00,0.3803,0.3814,0.3801,0.3814,17711.42
2025-12-07 00:32:00,0.3812,0.3814,0.3804,0.3807,16845.22
2025-12-07 00:33:00,0.3806,0.381,0.3804,0.3808,11305.55
2025-12-07 00:34:00,0.3808,0.3809,0.3799,0.3801,9824.02
2025-12-07 00:35:00,0.38,0.3813,0.38,0.3812,7507.43
2025-12-07 00:36:00,0.3808,0.3815,0.3808,0.3814,18344.44
2025-12-07 00:37:00,0.3813,0.3819,0.3813,0.3818,23033.92
2025-12-07 00:38:00,0.3818,0.382,0.3814,0.382,8296.57
2025-12-07 00:39:00,0.3819,0.3836,0.3819,0.3832,10928.77
2025-12-07 00:40:00,0.3836,0.3836,0.383,0.3835,34521.74
2025-12-07 00:41:00,0.3836,0.3841,0.3835,0.3841,24650.79
2025-12-07 00:42:00,0.3841,0.3848,0.3841,0.3848,23478.35
2025-12-07 00:43:00,0.3848,0.3857,0.384,0.384,18193.42
2025-12-07 00:44:00,0.384,0.3843,0.3836,0.3838,84434.89
2025-12-07 00:45:00,0.3838,0.3845,0.3836,0.3838,63345.8
2025-12-07 00:46:00,0.384,0.3852,0.3836,0.3848,44479.88
2025-12-07 00:47:00,0.3848,0.3854,0.3845,0.3845,43290.46
2025-12-07 00:48:00,0.3847,0.3847,0.3831,0.3834,32514.43
2025-12-07 00:49:00,0.3834,0.3836,0.3818,0.3825,16281.54
2025-12-07 00:50:00,0.3825,0.3831,0.3821,0.3825,67451.75
2025-12-07 00:51:00,0.3826,0.3831,0.3825,0.383,31157.84
2025-12-07 00:52:00,0.3828,0.3832,0.3824,0.3828,18106.14
2025-12-07 00:53:00,0.383,0.3831,0.3825,0.3826,44263.44
2025-12-07 00:54:00,0.3828,0.3828,0.3821,0.3825,13170.85
2025-12-07 00:55:00,0.3826,0.3832,0.3824,0.3827,7261.14
2025-12-07 00:56:00,0.3825,0.3835,0.3825,0.3835,7515.2
2025-12-07 00:57:00,0.3835,0.3841,0.3833,0.384,9345.13
2025-12-07 00:58:00,0.384,0.3848,0.384,0.3846,7765.31
2025-12-07 00:59:00,0.3844,0.385,0.3843,0.3845,12618.53
2025-12-07 01:00:00,0.3845,0.3849,0.384,0.3843,16210.52
2025-12-07 01:01:00,0.3845,0.3845,0.3837,0.3842,31161.59
2025-12-07 01:02:00,0.384,0.3844,0.3838,0.3838,17627.82
2025-12-07 01:03:00,0.384,0.384,0.383,0.383,12438.42
2025-12-07 01:04:00,0.383,0.3833,0.383,0.3831,6596.94
2025-12-07 01:05:00,0.3831,0.3834,0.3825,0.3833,6034.51
2025-12-07 01:06:00,0.3829,0.3831,0.3815,0.382,14804.73
2025-12-07 01:07:00,0.3818,0.3824,0.3811,0.3813,16386.86
2025-12-07 01:08:00,0.3811,0.3819,0.3811,0.3815,15224.77
2025-12-07 01:09:00,0.3817,0.3819,0.3814,0.3815,9493.03
2025-12-07 01:10:00,0.3818,0.382,0.3815,0.3816,7984.26
2025-12-07 01:11:00,0.3818,0.3818,0.3811,0.3811,6370.18
2025-12-07 01:12:00,0.3811,0.3819,0.3811,0.3819,18828.49
2025-12-07 01:13:00,0.3819,0.3825,0.3817,0.3825,14667.83
2025-12-07 01:14:00,0.3823,0.3825,0.3816,0.3816,16917.37
2025-12-07 01:15:00,0.3818,0.3821,0.3816,0.3819,8238.54
2025-12-07 01:16:00,0.3821,0.3827,0.3817,0.3825,5254.8
2025-12-07 01:17:00,0.3825,0.3827,0.3823,0.3825,14325.69
2025-12-07 01:18:00,0.3825,0.3827,0.382,0.3826,7416.89
2025-12-07 01:19:00,0.3824,0.383,0.3823,0.3823,5151.18
2025-12-07 01:20:00,0.3823,0.3825,0.3818,0.3822,10913.35
2025-12-07 01:21:00,0.3824,0.3824,0.3818,0.3822,8851.75
2025-12-07 01:22:00,0.382,0.3822,0.3814,0.3818,8843.69
2025-12-07 01:23:00,0.3817,0.3819,0.3814,0.3817,13283.99
2025-12-07 01:24:00,0.3817,0.3818,0.3812,0.3814,8705.1
2025-12-07 01:25:00,0.3812,0.3814,0.3805,0.3807,4858.98
2025-12-07 01:26:00,0.3805,0.3808,0.3804,0.3806,11603.76
2025-12-07 01:27:00,0.3808,0.3813,0.3802,0.3805,4750.78
2025-12-07 01:28:00,0.3805,0.3807,0.3802,0.3805,10995.68
2025-12-07 01:29:00,0.3803,0.3807,0.3803,0.3807,6660.65
2025-12-07 01:30:00,0.3807,0.3812,0.3806,0.3811,5242.88
2025-12-07 01:31:00,0.3811,0.3813,0.3808,0.3811,10427.21
2025-12-07 01:32:00,0.3808,0.3812,0.3806,0.3809,10324.23
2025-12-07 01:33:00,0.3809,0.3809,0.3805,0.3809,9006.22
2025-12-07 01:34:00,0.3809,0.381,0.3806,0.3807,6212.34
2025-12-07 01:35:00,0.3808,0.3809,0.3806,0.3809,9191.83
2025-12-07 01:36:00,0.3807,0.3811,0.3807,0.3807,4280.83
2025-12-07 01:37:00,0.3809,0.3812,0.3806,0.3808,4225.21
2025-12-07 01:38:00,0.3804,0.3807,0.3802,0.3805,5434.9
2025-12-07 01:39:00,0.3805,0.3808,0.3805,0.3808,5150.87
2025-12-07 01:40:00,0.3806,0.3808,0.3805,0.3807,6153.16
2025-12-07 01:41:00,0.3805,0.3808,0.3804,0.3804,4134.08
2025-12-07 01:42:00,0.3805,0.3805,0.38,0.3802,15222.02
2025-12-07 01:43:00,0.3802,0.3802,0.3796,0.3798,8741.35
2025-12-07 01:44:00,0.3798,0.3802,0.3796,0.3797,18326.51
2025-12-07 01:45:00,0.3799,0.3799,0.3791,0.3791,9506.07
2025-12-07 01:46:00,0.3793,0.3798,0.3791,0.3798,9678.84
2025-12-07 01:47:00,0.3798,0.3799,0.3794,0.3796,6111.08
2025-12-07 01:48:00,0.3794,0.3796,0.3793,0.3793,4707.8
2025-12-07 01:49:00,0.3793,0.3795,0.3793,0.3795,4130.28
2025-12-07 01:50:00,0.3795,0.3796,0.3792,0.3794,6341.06
2025-12-07 01:51:00,0.3794,0.3799,0.3793,0.3797,4388.95
2025-12-07 01:52:00,0.3797,0.3797,0.3792,0.3792,4408.93
2025-12-07 01:53:00,0.3795,0.3797,0.3793,0.3797,3969.93
2025-12-07 01:54:00,0.3797,0.3797,0.3793,0.3795,4364.87
2025-12-07 01:55:00,0.3793,0.3797,0.3793,0.3797,4366.38
2025-12-07 01:56:00,0.3797,0.3799,0.3793,0.3795,3712.73
2025-12-07 01:57:00,0.3795,0.3795,0.3792,0.3795,4149.46
2025-12-07 01:58:00,0.3793,0.3796,0.3793,0.3793,3529.18
2025-12-07 01:59:00,0.3795,0.3795,0.3789,0.3791,4274.17
2025-12-07 02:00:00,0.3789,0.3793,0.3785,0.3791,5896.73
2025-12-07 02:01:00,0.3791,0.3799,0.3789,0.3797,9698.78
2025-12-07 02:02:00,0.3799,0.3799,0.3791,0.3793,10482.73
2025-12-07 02:03:00,0.3793,0.3796,0.3792,0.3794,11021.48
2025-12-07 02:04:00,0.3796,0.3799,0.3794,0.3795,5689.62
2025-12-07 02:05:00,0.3795,0.3795,0.3788,0.3792,4316.22
2025-12-07 02:06:00,0.3792,0.3794,0.3792,0.3792,19074.87
2025-12-07 02:07:00,0.3794,0.3796,0.3791,0.3794,7428.42
2025-12-07 02:08:00,0.3792,0.3794,0.379,0.3793,65396.77
2025-12-07 02:09:00,0.379,0.3792,0.3789,0.3791,4052.24
2025-12-07 02:10:00,0.3789,0.3791,0.3786,0.3786,5620.49
2025-12-07 02:11:00,0.3786,0.379,0.3785,0.3788,4155.77
2025-12-07 02:12:00,0.3788,0.3793,0.3788,0.3791,4807.97
2025-12-07 02:13:00,0.3793,0.3793,0.3789,0.3791,4003.67
2025-12-07 02:14:00,0.3791,0.3791,0.3789,0.3791,4504.18
2025-12-07 02:15:00,0.3789,0.3798,0.3789,0.3796,3652.15
2025-12-07 02:16:00,0.3796,0.3803,0.3793,0.38,17534.91
2025-12-07 02:17:00,0.3802,0.3804,0.38,0.3804,14242.34
2025-12-07 02:18:00,0.3806,0.3812,0.3804,0.381,9693.0
2025-12-07 02:19:00,0.3812,0.3814,0.381,0.3812,6532.4
2025-12-07 02:20:00,0.3814,0.3814,0.3809,0.3811,8387.76
2025-12-07 02:21:00,0.3809,0.3811,0.3802,0.3805,6346.27
2025-12-07 02:22:00,0.3803,0.3805,0.38,0.3802,8516.69
2025-12-07 02:23:00,0.3804,0.3804,0.3794,0.3796,5002.68
2025-12-07 02:24:00,0.3796,0.3796,0.3789,0.3791,25314.28
2025-12-07 02:25:00,0.3789,0.3791,0.3786,0.3787,11560.85
2025-12-07 02:26:00,0.3789,0.379,0.3786,0.3788,6123.14
2025-12-07 02:27:00,0.3788,0.379,0.3786,0.3788,6726.28
2025-12-07 02:28:00,0.379,0.3791,0.3787,0.3788,4626.1
2025-12-07 02:29:00,0.3788,0.379,0.3788,0.379,5744.82
2025-12-07 02:30:00,0.3788,0.3795,0.3788,0.3793,3899.57
2025-12-07 02:31:00,0.3795,0.3802,0.3793,0.3802,8688.28
2025-12-07 02:32:00,0.38,0.3802,0.38,0.38,20267.01
2025-12-07 02:33:00,0.38,0.3805,0.38,0.38,5729.47
2025-12-07 02:34:00,0.3802,0.3802,0.3798,0.3799,4439.16
2025-12-07 02:35:00,0.3799,0.3803,0.3798,0.3798,3548.9
2025-12-07 02:36:00,0.3798,0.3802,0.3797,0.3797,3490.66
2025-12-07 02:37:00,0.3797,0.3799,0.3795,0.3795,6260.91
2025-12-07 02:38:00,0.3797,0.3799,0.3787,0.3789,4307.68
2025-12-07 02:39:00,0.3787,0.379,0.3785,0.3788,21176.05
2025-12-07 02:40:00,0.3788,0.3793,0.3788,0.379,10390.25
2025-12-07 02:41:00,0.379,0.3794,0.379,0.3794,5679.71
2025-12-07 02:42:00,0.3792,0.3794,0.3787,0.3789,5548.3
2025-12-07 02:43:00,0.3787,0.3795,0.3787,0.3795,9027.43
2025-12-07 02:44:00,0.3793,0.3798,0.3793,0.3796,5098.18
2025-12-07 02:45:00,0.3798,0.3804,0.3796,0.3802,16461.93
2025-12-07 02:46:00,0.38,0.3806,0.38,0.3806,24991.4
2025-12-07 02:47:00,0.3804,0.3806,0.3802,0.3806,11098.69
2025-12-07 02:48:00,0.3806,0.3807,0.3804,0.3805,4612.07
2025-12-07 02:49:00,0.3807,0.3807,0.3802,0.3804,4224.87
2025-12-07 02:50:00,0.3804,0.3805,0.3802,0.3803,12227.29
2025-12-07 02:51:00,0.3803,0.3805,0.3799,0.3802,5816.18
2025-12-07 02:52:00,0.3804,0.3804,0.3799,0.3801,43166.91
2025-12-07 02:53:00,0.3799,0.3801,0.3798,0.3798,15262.5
2025-12-07 02:54:00,0.38,0.3805,0.3798,0.3804,5432.02
2025-12-07 02:55:00,0.3804,0.3808,0.3802,0.3808,4429.87
2025-12-07 02:56:00,0.3806,0.3812,0.3806,0.3812,4130.66
2025-12-07 02:57:00,0.381,0.3813,0.381,0.3813,4989.79
2025-12-07 02:58:00,0.3813,0.3813,0.3808,0.3812,3753.34
2025-12-07 02:59:00,0.381,0.3812,0.3802,0.3804,5056.78
2025-12-07 03:00:00,0.3801,0.3806,0.38,0.38,11716.78
2025-12-07 03:01:00,0.3802,0.3803,0.3796,0.3799,7033.6
2025-12-07 03:02:00,0.3797,0.3801,0.3796,0.3798,6604.91
2025-12-07 03:03:00,0.38,0.3802,0.3798,0.3799,5639.59
2025-12-07 03:04:00,0.3801,0.3803,0.3798,0.3802,4165.36
2025-12-07 03:05:00,0.3802,0.3803,0.3798,0.3801,16499.95
2025-12-07 03:06:00,0.3801,0.3808,0.3801,0.3807,3605.66
2025-12-07 03:07:00,0.3807,0.3807,0.3802,0.3802,59507.17
2025-12-07 03:08:00,0.3802,0.3806,0.3802,0.3804,6714.2
2025-12-07 03:09:00,0.3805,0.3809,0.3804,0.3808,6411.58
2025-12-07 03:10:00,0.3806,0.3809,0.3804,0.3806,7786.71
2025-12-07 03:11:00,0.3804,0.3808,0.3803,0.3806,3763.2
2025-12-07 03:12:00,0.3808,0.3812,0.3806,0.3808,4319.92
2025-12-07 03:13:00,0.381,0.381,0.3802,0.3805,8047.51
2025-12-07 03:14:00,0.3805,0.381,0.3805,0.381,7253.09
2025-12-07 03:15:00,0.3808,0.381,0.3805,0.3805,6875.82
2025-12-07 03:16:00,0.3806,0.3808,0.3804,0.3808,6002.88
2025-12-07 03:17:00,0.3806,0.3808,0.3803,0.3805,4391.44
2025-12-07 03:18:00,0.3803,0.3807,0.3803,0.3807,3835.83
2025-12-07 03:19:00,0.3807,0.3807,0.3804,0.3805,3681.83
2025-12-07 03:20:00,0.3808,0.3808,0.3799,0.3799,3553.28
2025-12-07 03:21:00,0.3801,0.3801,0.3799,0.38,16930.74
2025-12-07 03:22:00,0.38,0.38,0.3791,0.3791,7822.35
2025-12-07 03:23:00,0.3791,0.3793,0.3791,0.3791,4901.95
2025-12-07 03:24:00,0.3792,0.3794,0.3791,0.3794,4149.3
2025-12-07 03:25:00,0.3794,0.3797,0.3791,0.3795,9446.11
2025-12-07 03:26:00,0.3795,0.3798,0.3793,0.3797,4092.81
2025-12-07 03:27:00,0.3797,0.3798,0.3795,0.3797,4824.14
2025-12-07 03:28:00,0.3795,0.3797,0.3793,0.3795,5283.35
2025-12-07 03:29:00,0.3793,0.3795,0.3793,0.3793,5303.91
2025-12-07 03:30:00,0.3793,0.3795,0.3793,0.3793,3842.94
2025-12-07 03:31:00,0.3793,0.3796,0.3793,0.3794,5705.11
2025-12-07 03:32:00,0.3794,0.3796,0.3793,0.3796,3866.09
2025-12-07 03:33:00,0.3796,0.3797,0.3793,0.3793,3834.88
2025-12-07 03:34:00,0.3796,0.38,0.3794,0.3796,7298.19
2025-12-07 03:35:00,0.3798,0.3799,0.3795,0.3797,6394.27
2025-12-07 03:36:00,0.3797,0.3799,0.3794,0.3794,4030.04
2025-12-07 03:37:00,0.3794,0.3798,0.3794,0.3796,3749.85
2025-12-07 03:38:00,0.3798,0.3798,0.3794,0.3796,3599.62
2025-12-07 03:39:00,0.3794,0.3796,0.3793,0.3795,6489.54
2025-12-07 03:40:00,0.3793,0.3795,0.3791,0.3791,4304.59
2025-12-07 03:41:00,0.3791,0.3797,0.3791,0.3795,4006.03
2025-12-07 03:42:00,0.3795,0.3799,0.3794,0.3796,6278.36
2025-12-07 03:43:00,0.3796,0.3798,0.3792,0.3794,6109.13
2025-12-07 03:44:00,0.3793,0.3794,0.3786,0.3786,6673.99
2025-12-07 03:45:00,0.3788,0.3791,0.3786,0.3791,12154.4
2025-12-07 03:46:00,0.3791,0.3793,0.3789,0.3793,11621.28
2025-12-07 03:47:00,0.3791,0.3793,0.3791,0.3793,4765.3
2025-12-07 03:48:00,0.3793,0.3794,0.3791,0.3794,4256.76
2025-12-07 03:49:00,0.3792,0.38,0.3792,0.38,23324.95
2025-12-07 03:50:00,0.3801,0.3802,0.3797,0.3799,59360.83
2025-12-07 03:51:00,0.3797,0.3802,0.3797,0.3802,6423.96
2025-12-07 03:52:00,0.3802,0.3802,0.3799,0.3801,5271.03
2025-12-07 03:53:00,0.3801,0.3801,0.3797,0.3799,3780.8
2025-12-07 03:54:00,0.3797,0.3799,0.3797,0.3799,3423.94
2025-12-07 03:55:00,0.3797,0.3799,0.3794,0.3794,4505.3
2025-12-07 03:56:00,0.3794,0.3796,0.3793,0.3796,5567.89
2025-12-07 03:57:00,0.3794,0.3796,0.3793,0.3793,6893.31
2025-12-07 03:58:00,0.3793,0.3795,0.3793,0.3795,4044.36
2025-12-07 03:59:00,0.3793,0.3795,0.3793,0.3793,3726.27
2025-12-07 04:00:00,0.3794,0.3797,0.3793,0.3793,5130.85
2025-12-07 04:01:00,0.3793,0.3794,0.3786,0.3791,87173.58
2025-12-07 04:02:00,0.3793,0.3793,0.3791,0.3792,6905.56
2025-12-07 04:03:00,0.3791,0.3792,0.3791,0.3791,5503.49
2025-12-07 04:04:00,0.3792,0.3796,0.3791,0.3794,3988.21
2025-12-07 04:05:00,0.3796,0.3796,0.3793,0.3795,10628.13
2025-12-07 04:06:00,0.3795,0.3797,0.3793,0.3796,5736.49
2025-12-07 04:07:00,0.3796,0.3796,0.3793,0.3793,4355.95
2025-12-07 04:08:00,0.3795,0.3795,0.3792,0.3792,3682.96
2025-12-07 04:09:00,0.3792,0.3793,0.3788,0.3788,29594.86
2025-12-07 04:10:00,0.379,0.379,0.3784,0.3786,13181.52
2025-12-07 04:11:00,0.3786,0.3787,0.3784,0.3785,8345.01
2025-12-07 04:12:00,0.3787,0.3791,0.3785,0.3789,20402.24
2025-12-07 04:13:00,0.3789,0.3791,0.3787,0.3789,6094.94
2025-12-07 04:14:00,0.3791,0.3791,0.3787,0.3791,4410.67
2025-12-07 04:15:00,0.3791,0.3792,0.3788,0.3788,3289.89
2025-12-07 04:16:00,0.3788,0.3793,0.3788,0.3791,15181.32
2025-12-07 04:17:00,0.3791,0.3799,0.3788,0.3799,19683.76
2025-12-07 04:18:00,0.3799,0.3805,0.3797,0.3805,42496.64
2025-12-07 04:19:00,0.3803,0.3805,0.3797,0.3799,28065.19
2025-12-07 04:20:00,0.3799,0.3801,0.3796,0.3797,139139.52
2025-12-07 04:21:00,0.3797,0.3799,0.3795,0.3797,7772.33
2025-12-07 04:22:00,0.3795,0.3797,0.3794,0.3796,21550.4
2025-12-07 04:23:00,0.3796,0.3796,0.3793,0.3793,8497.53
2025-12-07 04:24:00,0.3795,0.3795,0.3793,0.3795,3581.13
2025-12-07 04:25:00,0.3793,0.3795,0.3792,0.3794,3708.32
2025-12-07 04:26:00,0.3792,0.3794,0.379,0.3792,5572.68
2025-12-07 04:27:00,0.379,0.3793,0.3789,0.3791,4298.0
2025-12-07 04:28:00,0.3791,0.3793,0.3788,0.3788,13393.69
2025-12-07 04:29:00,0.379,0.379,0.3786,0.3786,5523.85
2025-12-07 04:30:00,0.3788,0.3789,0.3786,0.3788,3386.75
2025-12-07 04:31:00,0.3788,0.3788,0.3785,0.3786,4156.28
2025-12-07 04:32:00,0.3786,0.3787,0.3782,0.3785,7722.54
2025-12-07 04:33:00,0.3785,0.3786,0.3782,0.3782,5197.55
2025-12-07 04:34:00,0.3782,0.3784,0.3782,0.3782,4578.74
2025-12-07 04:35:00,0.3782,0.3784,0.3782,0.3784,5315.58
2025-12-07 04:36:00,0.3783,0.3784,0.3771,0.3772,25631.05
2025-12-07 04:37:00,0.3772,0.3774,0.3766,0.3768,98286.22
2025-12-07 04:38:00,0.3768,0.3772,0.3768,0.3771,59496.94
2025-12-07 04:39:00,0.3769,0.3771,0.3768,0.3768,21456.67
2025-12-07 04:40:00,0.3768,0.3772,0.3766,0.3766,6278.44
2025-12-07 04:41:00,0.3766,0.3767,0.3763,0.3765,8523.09
2025-12-07 04:42:00,0.3765,0.377,0.3765,0.377,9883.22
2025-12-07 04:43:00,0.377,0.377,0.3767,0.3768,17838.5
2025-12-07 04:44:00,0.377,0.3771,0.3767,0.377,10898.1
2025-12-07 04:45:00,0.377,0.3771,0.3767,0.3769,7124.88
2025-12-07 04:46:00,0.3769,0.3771,0.3767,0.3769,4873.22
2025-12-07 04:47:00,0.3769,0.3771,0.3767,0.3771,6860.97
2025-12-07 04:48:00,0.3771,0.3775,0.3769,0.3773,4909.21
2025-12-07 04:49:00,0.3773,0.3775,0.3772,0.3772,6265.92
2025-12-07 04:50:00,0.3774,0.3774,0.3771,0.3772,7200.4
2025-12-07 04:51:00,0.3774,0.3775,0.3771,0.3771,7760.4
2025-12-07 04:52:00,0.3773,0.3774,0.3771,0.3771,4028.45
2025-12-07 04:53:00,0.3773,0.3773,0.3769,0.3771,3542.45
2025-12-07 04:54:00,0.3771,0.3772,0.3769,0.3772,6270.83
2025-12-07 04:55:00,0.3772,0.3772,0.377,0.3772,4629.94
2025-12-07 04:56:00,0.3772,0.3772,0.377,0.3772,3866.83
2025-12-07 04:57:00,0.3772,0.3772,0.3766,0.3766,3616.42
2025-12-07 04:58:00,0.3768,0.3771,0.3766,0.3768,5660.77
2025-12-07 04:59:00,0.3768,0.377,0.3768,0.3768,8557.56
2025-12-07 05:00:00,0.3768,0.3773,0.3768,0.3773,7376.04
2025-12-07 05:01:00,0.3774,0.3774,0.3771,0.3772,4047.67
2025-12-07 05:02:00,0.3775,0.3776,0.3772,0.3772,5488.55
