timestamp,open,high,low,close,volume
2025-12-07 05:03:00,0.3775,0.3781,0.3773,0.3778,17083.77
2025-12-07 05:04:00,0.378,0.378,0.3772,0.3772,88450.88
2025-12-07 05:05:00,0.3774,0.3779,0.3772,0.3779,34359.09
2025-12-07 05:06:00,0.3779,0.3779,0.3775,0.3775,5313.58
2025-12-07 05:07:00,0.3777,0.3777,0.3773,0.3773,5588.58
2025-12-07 05:08:00,0.3773,0.3775,0.377,0.377,4639.45
2025-12-07 05:09:00,0.377,0.3773,0.3769,0.3771,3738.97
2025-12-07 05:10:00,0.3773,0.3773,0.3768,0.3768,6727.6
2025-12-07 05:11:00,0.377,0.3775,0.3768,0.3773,5017.4
2025-12-07 05:12:00,0.3773,0.3775,0.3773,0.3773,6986.22
2025-12-07 05:13:00,0.3773,0.3775,0.3773,0.3775,3981.1
2025-12-07 05:14:00,0.3775,0.3778,0.3773,0.3778,4268.41
2025-12-07 05:15:00,0.3778,0.3778,0.3776,0.3776,4116.99
2025-12-07 05:16:00,0.3776,0.3779,0.3776,0.3777,3741.71
2025-12-07 05:17:00,0.3779,0.3779,0.3777,0.3777,6113.79
2025-12-07 05:18:00,0.3777,0.3777,0.3767,0.3768,5186.47
2025-12-07 05:19:00,0.377,0.3774,0.3768,0.3769,8298.49
2025-12-07 05:20:00,0.3769,0.3771,0.3769,0.3771,11481.67
2025-12-07 05:21:00,0.3769,0.3773,0.3768,0.3772,7775.98
2025-12-07 05:22:00,0.377,0.3772,0.3767,0.3771,13887.0
2025-12-07 05:23:00,0.3769,0.3771,0.3769,0.3769,16997.06
2025-12-07 05:24:00,0.3769,0.3774,0.3769,0.3774,3638.96
2025-12-07 05:25:00,0.3774,0.3784,0.3772,0.3783,3516.71
2025-12-07 05:26:00,0.3783,0.3791,0.3783,0.3786,25576.76
2025-12-07 05:27:00,0.3788,0.3791,0.3783,0.379,26578.13
2025-12-07 05:28:00,0.3791,0.3791,0.3785,0.3788,13468.68
2025-12-07 05:29:00,0.379,0.379,0.3784,0.3787,7001.59
2025-12-07 05:30:00,0.3787,0.3793,0.3787,0.3791,13880.09
2025-12-07 05:31:00,0.3791,0.3794,0.3791,0.3791,9580.17
2025-12-07 05:32:00,0.3791,0.3794,0.3791,0.3794,7830.67
2025-12-07 05:33:00,0.3793,0.3794,0.3789,0.3789,6165.33
2025-12-07 05:34:00,0.3791,0.3791,0.3786,0.3789,9721.01
2025-12-07 05:35:00,0.3787,0.3792,0.3787,0.379,5347.99
2025-12-07 05:36:00,0.3792,0.3792,0.3787,0.3789,5825.0
2025-12-07 05:37:00,0.3789,0.3789,0.3783,0.3783,11949.47
2025-12-07 05:38:00,0.3785,0.3789,0.3784,0.3789,5516.12
2025-12-07 05:39:00,0.3787,0.379,0.3786,0.379,4130.27
2025-12-07 05:40:00,0.379,0.3791,0.3788,0.3789,5692.47
2025-12-07 05:41:00,0.3791,0.3801,0.3789,0.3801,4372.46
2025-12-07 05:42:00,0.3799,0.3805,0.3799,0.3805,11261.41
2025-12-07 05:43:00,0.3806,0.3806,0.3801,0.3804,8901.71
2025-12-07 05:44:00,0.3807,0.3808,0.3802,0.3802,5167.04
2025-12-07 05:45:00,0.3804,0.3806,0.38,0.3803,11865.97
2025-12-07 05:46:00,0.3803,0.3806,0.3798,0.38,11625.02
2025-12-07 05:47:00,0.3802,0.3803,0.3797,0.3801,5538.27
2025-12-07 05:48:00,0.3799,0.3802,0.3797,0.3797,3760.23
2025-12-07 05:49:00,0.3799,0.3801,0.3793,0.3793,3718.06
2025-12-07 05:50:00,0.3793,0.3796,0.3793,0.3795,3632.76
2025-12-07 05:51:00,0.3795,0.3798,0.3793,0.3797,4444.03
2025-12-07 05:52:00,0.3795,0.3797,0.3792,0.3793,3817.51
2025-12-07 05:53:00,0.3795,0.3796,0.3793,0.3794,5915.39
2025-12-07 05:54:00,0.3796,0.3798,0.3794,0.3798,4393.78
2025-12-07 05:55:00,0.3798,0.3801,0.3795,0.3799,3571.46
2025-12-07 05:56:00,0.3797,0.3803,0.3797,0.3801,9561.02
2025-12-07 05:57:00,0.3803,0.3803,0.3798,0.3798,9535.37
2025-12-07 05:58:00,0.38,0.38,0.3796,0.3796,4663.0
2025-12-07 05:59:00,0.3798,0.3798,0.3796,0.3796,7245.45
2025-12-07 06:00:00,0.3798,0.3801,0.3796,0.3798,5032.91
2025-12-07 06:01:00,0.38,0.3803,0.3798,0.3799,6171.95
2025-12-07 06:02:00,0.3799,0.3801,0.3796,0.3798,7782.05
2025-12-07 06:03:00,0.3796,0.3802,0.3796,0.3802,4787.66
2025-12-07 06:04:00,0.3802,0.3802,0.3799,0.3799,5583.72
2025-12-07 06:05:00,0.3801,0.3804,0.3799,0.3804,4066.66
2025-12-07 06:06:00,0.3804,0.3806,0.3802,0.3805,8260.04
2025-12-07 06:07:00,0.3803,0.3808,0.3803,0.3807,5139.22
2025-12-07 06:08:00,0.3808,0.3814,0.3807,0.3814,5406.87
2025-12-07 06:09:00,0.3812,0.3814,0.3804,0.3804,8799.39
2025-12-07 06:10:00,0.3806,0.381,0.3804,0.3807,6901.37
2025-12-07 06:11:00,0.3809,0.3809,0.3805,0.3807,33875.65
2025-12-07 06:12:00,0.3805,0.381,0.3803,0.3809,8405.05
2025-12-07 06:13:00,0.3809,0.3809,0.3803,0.3805,5068.54
2025-12-07 06:14:00,0.3803,0.3809,0.3803,0.3807,5200.84
2025-12-07 06:15:00,0.3807,0.3809,0.3803,0.3809,4993.73
2025-12-07 06:16:00,0.3809,0.3809,0.3802,0.3804,4396.13
2025-12-07 06:17:00,0.3802,0.3807,0.3802,0.3807,5817.03
2025-12-07 06:18:00,0.3805,0.3807,0.38,0.38,4298.01
2025-12-07 06:19:00,0.38,0.3802,0.3799,0.3799,3864.72
2025-12-07 06:20:00,0.3801,0.3809,0.3799,0.3807,3522.06
2025-12-07 06:21:00,0.3809,0.3809,0.38,0.3802,5838.43
2025-12-07 06:22:00,0.3802,0.3802,0.3798,0.38,11455.14
2025-12-07 06:23:00,0.3802,0.3802,0.38,0.3802,4933.54
2025-12-07 06:24:00,0.3802,0.3802,0.38,0.38,3563.71
2025-12-07 06:25:00,0.3802,0.3803,0.3799,0.3803,3504.84
2025-12-07 06:26:00,0.3803,0.3809,0.3801,0.3809,3380.53
2025-12-07 06:27:00,0.3809,0.3814,0.3807,0.3812,4219.52
2025-12-07 06:28:00,0.3812,0.3814,0.3808,0.3809,8989.36
2025-12-07 06:29:00,0.3809,0.3811,0.3808,0.3809,17898.22
2025-12-07 06:30:00,0.3809,0.3811,0.3804,0.3804,6959.76
2025-12-07 06:31:00,0.3804,0.3809,0.3802,0.3804,12952.11
2025-12-07 06:32:00,0.3802,0.3806,0.3801,0.3804,12880.03
2025-12-07 06:33:00,0.3802,0.3807,0.3802,0.3805,4063.4
2025-12-07 06:34:00,0.3805,0.3809,0.3805,0.3809,3977.08
2025-12-07 06:35:00,0.3807,0.3809,0.3806,0.3808,4020.38
2025-12-07 06:36:00,0.3806,0.3808,0.3804,0.3805,3567.92
2025-12-07 06:37:00,0.3807,0.3807,0.38,0.3802,4723.31
2025-12-07 06:38:00,0.38,0.3802,0.3799,0.3802,4387.67
2025-12-07 06:39:00,0.38,0.3803,0.38,0.3802,3922.39
2025-12-07 06:40:00,0.38,0.3804,0.38,0.3802,3784.42
2025-12-07 06:41:00,0.3802,0.3808,0.3802,0.3806,3691.85
2025-12-07 06:42:00,0.3808,0.3808,0.3806,0.3806,10824.64
2025-12-07 06:43:00,0.3808,0.3808,0.3806,0.3806,4187.2
2025-12-07 06:44:00,0.3806,0.3808,0.3805,0.3805,13091.18
2025-12-07 06:45:00,0.3805,0.3809,0.3805,0.3807,4684.81
2025-12-07 06:46:00,0.3809,0.381,0.3807,0.3808,4316.49
2025-12-07 06:47:00,0.381,0.381,0.3805,0.3805,3762.01
2025-12-07 06:48:00,0.3805,0.3807,0.3801,0.3803,4494.95
2025-12-07 06:49:00,0.3801,0.3805,0.3801,0.3804,5166.53
2025-12-07 06:50:00,0.3802,0.3804,0.3801,0.3802,4088.05
2025-12-07 06:51:00,0.3801,0.3805,0.3801,0.3801,59340.5
2025-12-07 06:52:00,0.3801,0.3804,0.3801,0.3804,3770.52
2025-12-07 06:53:00,0.3804,0.3804,0.3802,0.3802,5642.36
2025-12-07 06:54:00,0.3802,0.3804,0.3801,0.3803,4139.79
2025-12-07 06:55:00,0.3801,0.3805,0.38,0.3803,15254.85
2025-12-07 06:56:00,0.3805,0.3806,0.3803,0.3804,3943.32
2025-12-07 06:57:00,0.3806,0.3806,0.3802,0.3806,3244.91
2025-12-07 06:58:00,0.3804,0.3809,0.3804,0.3805,3428.22
2025-12-07 06:59:00,0.3805,0.3807,0.3805,0.3807,10665.94
2025-12-07 07:00:00,0.3807,0.3812,0.3805,0.381,4124.39
2025-12-07 07:01:00,0.3812,0.3812,0.3806,0.3806,11656.1
2025-12-07 07:02:00,0.3806,0.3808,0.3801,0.3806,12500.49
2025-12-07 07:03:00,0.3807,0.381,0.3805,0.381,7982.27
2025-12-07 07:04:00,0.381,0.381,0.3802,0.3807,6260.05
2025-12-07 07:05:00,0.3805,0.3809,0.3804,0.3806,7574.43
2025-12-07 07:06:00,0.3806,0.3806,0.38,0.3804,4295.24
2025-12-07 07:07:00,0.3802,0.3804,0.3801,0.3801,4482.5
2025-12-07 07:08:00,0.3803,0.3805,0.3801,0.3805,4869.95
2025-12-07 07:09:00,0.3803,0.3805,0.3802,0.3802,26475.44
2025-12-07 07:10:00,0.3802,0.3804,0.3794,0.3794,13952.73
2025-12-07 07:11:00,0.3794,0.3795,0.3785,0.3785,138874.87
2025-12-07 07:12:00,0.3787,0.3788,0.3785,0.3785,26248.05
2025-12-07 07:13:00,0.3787,0.3791,0.3785,0.3789,27265.19
2025-12-07 07:14:00,0.3789,0.3791,0.3787,0.3789,8098.61
2025-12-07 07:15:00,0.3791,0.3797,0.3789,0.3794,4786.93
2025-12-07 07:16:00,0.3797,0.3799,0.3795,0.3799,8218.46
2025-12-07 07:17:00,0.3799,0.3799,0.3793,0.3795,10534.3
2025-12-07 07:18:00,0.3795,0.3796,0.3793,0.3795,4089.51
2025-12-07 07:19:00,0.3793,0.3795,0.3789,0.3795,25592.93
2025-12-07 07:20:00,0.3795,0.3797,0.3793,0.3797,4969.78
2025-12-07 07:21:00,0.3795,0.3797,0.3791,0.3793,4127.98
2025-12-07 07:22:00,0.3791,0.3793,0.3789,0.3791,3672.63
2025-12-07 07:23:00,0.3791,0.3795,0.3791,0.3795,3648.66
2025-12-07 07:24:00,0.3795,0.3795,0.3791,0.3792,5708.73
2025-12-07 07:25:00,0.3794,0.3794,0.379,0.379,4796.85
2025-12-07 07:26:00,0.379,0.3793,0.3787,0.3787,3960.76
2025-12-07 07:27:00,0.3787,0.379,0.3786,0.379,14695.15
2025-12-07 07:28:00,0.3788,0.379,0.3786,0.3786,3988.17
2025-12-07 07:29:00,0.3788,0.379,0.3785,0.3788,19697.4
2025-12-07 07:30:00,0.379,0.379,0.3785,0.3785,11346.45
2025-12-07 07:31:00,0.3785,0.3787,0.3782,0.3784,19233.12
2025-12-07 07:32:00,0.3782,0.3784,0.3782,0.3784,4351.18
2025-12-07 07:33:00,0.3782,0.3784,0.3778,0.3778,3636.82
2025-12-07 07:34:00,0.3779,0.3789,0.3778,0.3787,10763.15
2025-12-07 07:35:00,0.3787,0.3789,0.3784,0.3786,8291.32
2025-12-07 07:36:00,0.3784,0.3786,0.3774,0.3776,15840.42
2025-12-07 07:37:00,0.3776,0.3781,0.3774,0.3779,14129.15
2025-12-07 07:38:00,0.3779,0.3783,0.3778,0.3779,7384.18
2025-12-07 07:39:00,0.3779,0.3783,0.3779,0.3783,7490.27
2025-12-07 07:40:00,0.3781,0.3783,0.3778,0.378,4953.9
2025-12-07 07:41:00,0.3778,0.3783,0.3778,0.3783,4139.59
2025-12-07 07:42:00,0.3781,0.3784,0.3779,0.3784,4193.87
2025-12-07 07:43:00,0.3782,0.3784,0.3779,0.3782,4044.0
2025-12-07 07:44:00,0.3784,0.3784,0.3781,0.3783,4127.54
2025-12-07 07:45:00,0.3783,0.3783,0.3777,0.3778,5971.56
2025-12-07 07:46:00,0.378,0.3787,0.3777,0.3786,7271.23
2025-12-07 07:47:00,0.3784,0.3788,0.3784,0.3785,13060.34
2025-12-07 07:48:00,0.3788,0.3788,0.3785,0.3785,4310.09
2025-12-07 07:49:00,0.3783,0.3784,0.378,0.378,3706.15
2025-12-07 07:50:00,0.378,0.3789,0.378,0.3789,7187.77
2025-12-07 07:51:00,0.3787,0.3789,0.3776,0.3776,9585.32
2025-12-07 07:52:00,0.3778,0.378,0.3775,0.3777,8355.31
2025-12-07 07:53:00,0.3775,0.3779,0.3774,0.3776,97571.93
2025-12-07 07:54:00,0.3778,0.3778,0.3774,0.3776,5114.55
2025-12-07 07:55:00,0.3775,0.3777,0.377,0.3772,5404.86
2025-12-07 07:56:00,0.3772,0.3772,0.3765,0.3768,28954.57
2025-12-07 07:57:00,0.3766,0.377,0.3766,0.3767,13541.22
2025-12-07 07:58:00,0.3768,0.3772,0.3766,0.3772,189355.46
2025-12-07 07:59:00,0.377,0.3773,0.3769,0.3773,4082.94
2025-12-07 08:00:00,0.3771,0.3773,0.3767,0.3769,5810.45
2025-12-07 08:01:00,0.3767,0.3772,0.3765,0.3768,9459.35
2025-12-07 08:02:00,0.377,0.3772,0.3768,0.377,7409.91
2025-12-07 08:03:00,0.3772,0.3772,0.3768,0.3768,5587.15
2025-12-07 08:04:00,0.377,0.377,0.3765,0.3767,15897.88
2025-12-07 08:05:00,0.3766,0.3767,0.3757,0.376,41157.97
2025-12-07 08:06:00,0.376,0.376,0.3752,0.3757,35628.6
2025-12-07 08:07:00,0.3754,0.3759,0.3754,0.3757,31105.58
2025-12-07 08:08:00,0.3758,0.3763,0.3758,0.3762,12039.2
2025-12-07 08:09:00,0.3762,0.3763,0.3757,0.3759,8466.77
2025-12-07 08:10:00,0.3757,0.3759,0.3755,0.3755,31709.25
2025-12-07 08:11:00,0.3755,0.3757,0.3751,0.3753,28909.85
2025-12-07 08:12:00,0.3755,0.3755,0.3752,0.3752,23221.23
2025-12-07 08:13:00,0.3752,0.3754,0.3745,0.3745,29480.81
2025-12-07 08:14:00,0.3745,0.375,0.3745,0.3748,23508.45
2025-12-07 08:15:00,0.3749,0.375,0.3745,0.3745,71450.66
2025-12-07 08:16:00,0.3745,0.3756,0.3745,0.3753,15901.18
2025-12-07 08:17:00,0.3755,0.3755,0.375,0.3752,14346.4
2025-12-07 08:18:00,0.3752,0.3754,0.3745,0.3745,13310.44
2025-12-07 08:19:00,0.3747,0.375,0.3745,0.3748,24218.38
2025-12-07 08:20:00,0.3748,0.375,0.3743,0.3745,14561.85
2025-12-07 08:21:00,0.3743,0.3747,0.3739,0.3741,30975.56
2025-12-07 08:22:00,0.3741,0.3744,0.3741,0.3743,21267.29
2025-12-07 08:23:00,0.3741,0.3746,0.3741,0.3743,114211.08
2025-12-07 08:24:00,0.3741,0.3748,0.3741,0.3748,16157.49
2025-12-07 08:25:00,0.3746,0.375,0.3746,0.3748,13618.98
2025-12-07 08:26:00,0.3746,0.3748,0.3745,0.3747,26584.74
2025-12-07 08:27:00,0.3747,0.3749,0.3745,0.3748,4661.03
2025-12-07 08:28:00,0.3749,0.3752,0.3747,0.3752,5051.22
2025-12-07 08:29:00,0.375,0.3752,0.3748,0.3748,8588.14
2025-12-07 08:30:00,0.3748,0.375,0.3746,0.3749,9053.06
2025-12-07 08:31:00,0.3749,0.3751,0.3746,0.3749,7839.32
2025-12-07 08:32:00,0.3751,0.3752,0.3748,0.375,8447.44
2025-12-07 08:33:00,0.3752,0.3752,0.3749,0.375,8967.61
2025-12-07 08:34:00,0.375,0.3753,0.3746,0.3748,10062.88
2025-12-07 08:35:00,0.3746,0.3751,0.3746,0.3751,8056.2
2025-12-07 08:36:00,0.3751,0.3755,0.3749,0.3751,7800.03
2025-12-07 08:37:00,0.3753,0.3762,0.3751,0.3762,36075.75
2025-12-07 08:38:00,0.3762,0.3762,0.3756,0.3756,6890.21
2025-12-07 08:39:00,0.3755,0.3758,0.3753,0.3756,4476.66
2025-12-07 08:40:00,0.3758,0.3759,0.3755,0.3758,3775.56
2025-12-07 08:41:00,0.3758,0.3762,0.3756,0.376,19211.85
2025-12-07 08:42:00,0.3758,0.3761,0.3757,0.3759,15994.51
2025-12-07 08:43:00,0.3759,0.3761,0.3753,0.3753,6313.79
2025-12-07 08:44:00,0.3753,0.3756,0.3753,0.3756,5590.59
2025-12-07 08:45:00,0.3756,0.3756,0.3753,0.3755,4087.36
2025-12-07 08:46:00,0.3753,0.3754,0.3744,0.3746,10440.98
2025-12-07 08:47:00,0.3746,0.3747,0.3744,0.3746,17664.75
2025-12-07 08:48:00,0.3746,0.3746,0.3743,0.3743,12115.43
2025-12-07 08:49:00,0.3743,0.3748,0.3743,0.3746,8995.26
2025-12-07 08:50:00,0.3748,0.3749,0.3745,0.3747,5383.28
2025-12-07 08:51:00,0.3747,0.3748,0.3745,0.3747,5387.23
2025-12-07 08:52:00,0.3747,0.3748,0.3745,0.3748,4239.29
2025-12-07 08:53:00,0.3748,0.3748,0.3746,0.3746,3671.02
2025-12-07 08:54:00,0.3748,0.3748,0.3741,0.3742,31391.92
2025-12-07 08:55:00,0.3744,0.3744,0.3735,0.3736,30346.17
2025-12-07 08:56:00,0.3736,0.3739,0.3735,0.3737,43029.85
2025-12-07 08:57:00,0.3736,0.3739,0.3733,0.3735,135802.85
2025-12-07 08:58:00,0.3733,0.3736,0.3733,0.3733,6225.03
2025-12-07 08:59:00,0.3733,0.3735,0.3733,0.3735,8184.01
2025-12-07 09:00:00,0.3733,0.3735,0.3732,0.3733,4626.83
2025-12-07 09:01:00,0.3733,0.3737,0.3733,0.3734,14397.28
2025-12-07 09:02:00,0.3734,0.3742,0.3734,0.3741,7048.39
2025-12-07 09:03:00,0.3739,0.3743,0.3739,0.3743,9588.33
2025-12-07 09:04:00,0.3743,0.3743,0.3738,0.374,6484.12
2025-12-07 09:05:00,0.3738,0.3741,0.3738,0.3738,6074.02
2025-12-07 09:06:00,0.3738,0.3742,0.3736,0.3736,6139.26
2025-12-07 09:07:00,0.3736,0.3738,0.3734,0.3736,5831.76
2025-12-07 09:08:00,0.3734,0.3739,0.3734,0.3737,12922.49
2025-12-07 09:09:00,0.3739,0.3739,0.3736,0.3738,7114.27
2025-12-07 09:10:00,0.3738,0.3738,0.3732,0.3734,6687.43
2025-12-07 09:11:00,0.3734,0.3737,0.3732,0.3734,5608.23
2025-12-07 09:12:00,0.3734,0.3738,0.3734,0.3738,16924.63
2025-12-07 09:13:00,0.3738,0.3739,0.3736,0.3737,6926.99
2025-12-07 09:14:00,0.3739,0.3739,0.3737,0.3737,4043.58
2025-12-07 09:15:00,0.3737,0.3742,0.3737,0.3742,6417.27
2025-12-07 09:16:00,0.374,0.3742,0.3734,0.3734,5843.12
2025-12-07 09:17:00,0.3734,0.3738,0.3734,0.3736,7873.22
2025-12-07 09:18:00,0.3736,0.3738,0.3734,0.3734,4925.43
2025-12-07 09:19:00,0.3736,0.3736,0.3729,0.3732,13279.21
2025-12-07 09:20:00,0.373,0.3735,0.3725,0.3725,7418.18
2025-12-07 09:21:00,0.3725,0.3725,0.3719,0.3719,27834.51
2025-12-07 09:22:00,0.3721,0.3725,0.372,0.3724,42843.39
2025-12-07 09:23:00,0.3722,0.3727,0.3722,0.3726,15218.1
2025-12-07 09:24:00,0.3726,0.3726,0.3717,0.372,16873.92
2025-12-07 09:25:00,0.372,0.3722,0.3717,0.3718,12425.78
2025-12-07 09:26:00,0.3717,0.3723,0.3716,0.372,29810.32
2025-12-07 09:27:00,0.372,0.3722,0.3718,0.3718,15501.29
2025-12-07 09:28:00,0.3718,0.3721,0.3718,0.372,12123.99
2025-12-07 09:29:00,0.3718,0.3724,0.3718,0.3724,43920.52
2025-12-07 09:30:00,0.3722,0.3724,0.3719,0.3724,6659.22
2025-12-07 09:31:00,0.3724,0.3726,0.3722,0.3726,14612.24
2025-12-07 09:32:00,0.3724,0.3725,0.3722,0.3722,10155.13
2025-12-07 09:33:00,0.3724,0.3724,0.3722,0.3724,10254.33
2025-12-07 09:34:00,0.3724,0.3727,0.3722,0.3725,6018.66
2025-12-07 09:35:00,0.3725,0.3728,0.3725,0.3725,15937.09
2025-12-07 09:36:00,0.3727,0.3727,0.3717,0.3721,12836.64
2025-12-07 09:37:00,0.3723,0.3725,0.3721,0.3723,15951.01
2025-12-07 09:38:00,0.3725,0.3725,0.372,0.3721,9592.88
2025-12-07 09:39:00,0.3723,0.3725,0.3718,0.372,7810.55
2025-12-07 09:40:00,0.3716,0.3718,0.3715,0.3716,8141.43
2025-12-07 09:41:00,0.3716,0.3722,0.3716,0.372,4665.58
2025-12-07 09:42:00,0.372,0.3724,0.372,0.3722,10030.7
2025-12-07 09:43:00,0.3722,0.3723,0.3718,0.3723,4836.91
2025-12-07 09:44:00,0.3723,0.3724,0.3721,0.3724,4830.59
2025-12-07 09:45:00,0.3722,0.3726,0.3722,0.3726,6020.23
2025-12-07 09:46:00,0.3724,0.3727,0.3722,0.3723,4847.12
2025-12-07 09:47:00,0.3723,0.3725,0.372,0.3721,7758.12
2025-12-07 09:48:00,0.3723,0.3724,0.3718,0.3719,7760.0
2025-12-07 09:49:00,0.3719,0.3719,0.371,0.3713,16559.86
2025-12-07 09:50:00,0.3711,0.3718,0.3711,0.3715,26843.39
