timestamp,open,high,low,close,volume
2025-12-07 09:51:00,0.3717,0.3717,0.3713,0.3713,17862.61
2025-12-07 09:52:00,0.3715,0.3718,0.3713,0.3716,10279.97
2025-12-07 09:53:00,0.3714,0.3718,0.3714,0.3716,4861.06
2025-12-07 09:54:00,0.3716,0.3721,0.3716,0.3721,5670.21
2025-12-07 09:55:00,0.3719,0.3721,0.3718,0.3718,11566.94
2025-12-07 09:56:00,0.3718,0.3722,0.3718,0.372,4902.87
2025-12-07 09:57:00,0.3722,0.3724,0.372,0.3722,8098.75
2025-12-07 09:58:00,0.3722,0.3722,0.3718,0.372,5840.37
2025-12-07 09:59:00,0.3718,0.3722,0.3718,0.372,5045.7
2025-12-07 10:00:00,0.3722,0.3722,0.3718,0.3718,4206.21
2025-12-07 10:01:00,0.3718,0.3722,0.3718,0.372,6895.72
2025-12-07 10:02:00,0.372,0.3724,0.372,0.3722,5454.41
2025-12-07 10:03:00,0.3722,0.3724,0.3718,0.372,5839.1
2025-12-07 10:04:00,0.3718,0.3723,0.3718,0.3723,7771.02
2025-12-07 10:05:00,0.3723,0.3724,0.3721,0.3724,3953.85
2025-12-07 10:06:00,0.3722,0.3724,0.372,0.3722,5463.93
2025-12-07 10:07:00,0.3722,0.3725,0.372,0.3723,12882.87
2025-12-07 10:08:00,0.3723,0.3726,0.3722,0.3724,8334.97
2025-12-07 10:09:00,0.3724,0.3727,0.3722,0.3726,5955.12
2025-12-07 10:10:00,0.3726,0.3731,0.3724,0.3731,25058.17
2025-12-07 10:11:00,0.3731,0.3736,0.3729,0.3733,16702.48
2025-12-07 10:12:00,0.3733,0.3735,0.3731,0.3735,12656.63
2025-12-07 10:13:00,0.3735,0.3738,0.3733,0.3734,5173.85
2025-12-07 10:14:00,0.3736,0.3738,0.3733,0.3737,23526.26
2025-12-07 10:15:00,0.3735,0.3737,0.3732,0.3733,9915.84
2025-12-07 10:16:00,0.3733,0.3735,0.3728,0.3731,5855.04
2025-12-07 10:17:00,0.3731,0.3732,0.3729,0.3732,6185.85
2025-12-07 10:18:00,0.3732,0.3737,0.373,0.3733,4161.95
2025-12-07 10:19:00,0.3735,0.3735,0.3731,0.3734,5857.17
2025-12-07 10:20:00,0.3732,0.3734,0.373,0.3732,8594.73
2025-12-07 10:21:00,0.373,0.3736,0.373,0.3735,15458.19
2025-12-07 10:22:00,0.3735,0.3735,0.3729,0.3729,6566.24
2025-12-07 10:23:00,0.3729,0.3731,0.3727,0.373,15972.37
2025-12-07 10:24:00,0.3728,0.3735,0.3728,0.3732,11809.72
2025-12-07 10:25:00,0.373,0.3732,0.3728,0.373,5371.61
2025-12-07 10:26:00,0.373,0.3734,0.373,0.3732,4404.13
2025-12-07 10:27:00,0.373,0.3732,0.373,0.3732,9576.7
2025-12-07 10:28:00,0.373,0.3732,0.373,0.373,10362.2
2025-12-07 10:29:00,0.373,0.3732,0.3726,0.3728,3351.26
2025-12-07 10:30:00,0.373,0.3732,0.3726,0.3728,24870.06
2025-12-07 10:31:00,0.3726,0.3728,0.3721,0.3721,10309.55
2025-12-07 10:32:00,0.3723,0.3723,0.3715,0.3717,5751.39
2025-12-07 10:33:00,0.3715,0.372,0.3715,0.372,4914.11
2025-12-07 10:34:00,0.3718,0.372,0.3717,0.3718,12288.41
2025-12-07 10:35:00,0.3718,0.3722,0.3718,0.3719,9348.62
2025-12-07 10:36:00,0.3721,0.3723,0.3719,0.372,5748.15
2025-12-07 10:37:00,0.3722,0.3722,0.3717,0.3717,5011.5
2025-12-07 10:38:00,0.3716,0.372,0.3715,0.372,5739.65
2025-12-07 10:39:00,0.372,0.3722,0.3718,0.3722,4539.04
2025-12-07 10:40:00,0.372,0.3729,0.372,0.3727,6288.61
2025-12-07 10:41:00,0.3729,0.3732,0.3726,0.3729,8784.69
2025-12-07 10:42:00,0.3731,0.3732,0.3727,0.3728,17526.26
2025-12-07 10:43:00,0.3728,0.3731,0.3728,0.3731,3998.48
2025-12-07 10:44:00,0.3731,0.3731,0.3727,0.3729,3873.66
2025-12-07 10:45:00,0.3727,0.3729,0.3724,0.3724,6121.47
2025-12-07 10:46:00,0.3724,0.3732,0.3724,0.373,4555.09
2025-12-07 10:47:00,0.373,0.3732,0.3728,0.373,7160.92
2025-12-07 10:48:00,0.3728,0.3731,0.3726,0.3731,9925.19
2025-12-07 10:49:00,0.3731,0.3736,0.3729,0.3733,4423.61
2025-12-07 10:50:00,0.3734,0.3734,0.373,0.3734,6931.21
2025-12-07 10:51:00,0.3732,0.3736,0.3728,0.373,21182.42
2025-12-07 10:52:00,0.3728,0.3734,0.3728,0.3733,6435.79
2025-12-07 10:53:00,0.3733,0.3733,0.3726,0.3728,7237.07
2025-12-07 10:54:00,0.3728,0.3728,0.3725,0.3727,5412.72
2025-12-07 10:55:00,0.3727,0.3727,0.3724,0.3725,6269.28
2025-12-07 10:56:00,0.3727,0.3728,0.3721,0.3723,5281.26
2025-12-07 10:57:00,0.3721,0.3723,0.3719,0.3721,10224.68
2025-12-07 10:58:00,0.3719,0.3723,0.3719,0.372,4623.41
2025-12-07 10:59:00,0.372,0.3722,0.3716,0.3717,5550.68
2025-12-07 11:00:00,0.3719,0.3721,0.3717,0.372,19962.54
2025-12-07 11:01:00,0.372,0.3725,0.3718,0.3723,6533.13
2025-12-07 11:02:00,0.3725,0.3725,0.3722,0.3722,7439.48
2025-12-07 11:03:00,0.3724,0.3728,0.3722,0.3727,5035.94
2025-12-07 11:04:00,0.3725,0.3728,0.3725,0.3725,5121.77
2025-12-07 11:05:00,0.3727,0.3727,0.3722,0.3722,4458.92
2025-12-07 11:06:00,0.3724,0.3727,0.3722,0.3727,3806.09
2025-12-07 11:07:00,0.3727,0.3728,0.3725,0.3728,4626.25
2025-12-07 11:08:00,0.3726,0.3729,0.3726,0.3729,6394.53
2025-12-07 11:09:00,0.3727,0.373,0.3727,0.373,3877.36
2025-12-07 11:10:00,0.373,0.373,0.3727,0.3729,3910.62
2025-12-07 11:11:00,0.3727,0.3731,0.3727,0.3731,5326.05
2025-12-07 11:12:00,0.3731,0.3731,0.3727,0.3729,4526.78
2025-12-07 11:13:00,0.3729,0.3731,0.3727,0.3731,3837.31
2025-12-07 11:14:00,0.3731,0.3734,0.3729,0.3734,4164.96
2025-12-07 11:15:00,0.3732,0.3736,0.3732,0.3732,6342.93
2025-12-07 11:16:00,0.3732,0.3735,0.3731,0.3734,46772.2
2025-12-07 11:17:00,0.3734,0.3735,0.3732,0.3735,17085.44
2025-12-07 11:18:00,0.3733,0.3737,0.3733,0.3733,4445.54
2025-12-07 11:19:00,0.3735,0.3737,0.3732,0.3734,4610.64
2025-12-07 11:20:00,0.3732,0.3734,0.373,0.3732,4051.53
2025-12-07 11:21:00,0.373,0.3735,0.373,0.3733,4306.67
2025-12-07 11:22:00,0.3735,0.374,0.3733,0.3738,3821.4
2025-12-07 11:23:00,0.374,0.3742,0.3738,0.374,7217.27
2025-12-07 11:24:00,0.374,0.3742,0.3738,0.374,4738.77
2025-12-07 11:25:00,0.374,0.3741,0.3738,0.3741,4689.41
2025-12-07 11:26:00,0.3741,0.3741,0.3739,0.3739,17497.7
2025-12-07 11:27:00,0.374,0.374,0.3738,0.374,4108.98
2025-12-07 11:28:00,0.374,0.374,0.3733,0.3733,4095.12
2025-12-07 11:29:00,0.3733,0.3735,0.3731,0.3735,5398.9
2025-12-07 11:30:00,0.3735,0.374,0.3733,0.3738,4347.66
2025-12-07 11:31:00,0.3738,0.3741,0.3737,0.374,5816.31
2025-12-07 11:32:00,0.374,0.374,0.3735,0.374,7638.58
2025-12-07 11:33:00,0.374,0.3741,0.3737,0.3741,5145.48
2025-12-07 11:34:00,0.3739,0.3742,0.3737,0.3739,4839.75
2025-12-07 11:35:00,0.3739,0.3741,0.3737,0.3741,4000.63
2025-12-07 11:36:00,0.3739,0.3741,0.3738,0.374,6145.7
2025-12-07 11:37:00,0.3738,0.374,0.3738,0.374,4433.71
2025-12-07 11:38:00,0.3738,0.3741,0.3737,0.3741,105693.75
2025-12-07 11:39:00,0.3741,0.3742,0.3739,0.3742,4532.77
2025-12-07 11:40:00,0.3742,0.3743,0.374,0.3741,4776.84
2025-12-07 11:41:00,0.3741,0.3744,0.374,0.3742,10039.33
2025-12-07 11:42:00,0.3744,0.3745,0.3742,0.3742,8013.18
2025-12-07 11:43:00,0.3744,0.3744,0.374,0.3741,4554.93
2025-12-07 11:44:00,0.3743,0.3743,0.374,0.3742,4904.94
2025-12-07 11:45:00,0.374,0.3742,0.3737,0.3737,3929.7
2025-12-07 11:46:00,0.3737,0.3738,0.3733,0.3735,5087.18
2025-12-07 11:47:00,0.3733,0.3735,0.3733,0.3733,5421.97
2025-12-07 11:48:00,0.3733,0.3735,0.3725,0.3725,19725.68
2025-12-07 11:49:00,0.3727,0.373,0.3725,0.3728,9921.4
2025-12-07 11:50:00,0.373,0.3733,0.3728,0.373,5679.75
2025-12-07 11:51:00,0.373,0.3733,0.3729,0.3731,4286.31
2025-12-07 11:52:00,0.3729,0.3733,0.3729,0.3731,5151.6
2025-12-07 11:53:00,0.3731,0.3736,0.3731,0.3736,5717.1
2025-12-07 11:54:00,0.3737,0.374,0.3733,0.3733,7680.95
2025-12-07 11:55:00,0.3733,0.3735,0.3731,0.3732,8481.51
2025-12-07 11:56:00,0.3734,0.3734,0.3731,0.3732,5293.75
2025-12-07 11:57:00,0.3732,0.3734,0.3731,0.3732,4111.33
2025-12-07 11:58:00,0.3734,0.3734,0.3732,0.3734,3879.06
2025-12-07 11:59:00,0.3732,0.3734,0.3732,0.3734,3487.59
2025-12-07 12:00:00,0.3732,0.3734,0.3729,0.3733,4417.54
2025-12-07 12:01:00,0.3733,0.3733,0.3731,0.3731,5847.17
2025-12-07 12:02:00,0.3729,0.3734,0.3727,0.3733,4674.6
2025-12-07 12:03:00,0.3733,0.3733,0.3727,0.373,15695.93
2025-12-07 12:04:00,0.373,0.3732,0.3729,0.3731,13095.28
2025-12-07 12:05:00,0.3729,0.3732,0.3729,0.373,13559.48
2025-12-07 12:06:00,0.3732,0.3736,0.373,0.3734,5800.03
2025-12-07 12:07:00,0.3736,0.3739,0.3732,0.3738,6606.8
2025-12-07 12:08:00,0.3736,0.3741,0.3734,0.3736,8027.33
2025-12-07 12:09:00,0.3734,0.3737,0.3734,0.3735,10389.56
2025-12-07 12:10:00,0.3735,0.3737,0.3733,0.3734,5920.41
2025-12-07 12:11:00,0.3736,0.3737,0.3733,0.3737,4634.31
2025-12-07 12:12:00,0.3737,0.3742,0.3735,0.374,4294.65
2025-12-07 12:13:00,0.3742,0.3743,0.3738,0.3738,6263.28
2025-12-07 12:14:00,0.374,0.374,0.3736,0.3738,5686.48
2025-12-07 12:15:00,0.3738,0.3744,0.3738,0.3744,4990.76
2025-12-07 12:16:00,0.3743,0.3748,0.374,0.3746,16267.94
2025-12-07 12:17:00,0.3748,0.3751,0.3741,0.3744,8364.52
2025-12-07 12:18:00,0.374,0.3741,0.3734,0.3737,8802.08
2025-12-07 12:19:00,0.3735,0.3737,0.3731,0.3734,9329.36
2025-12-07 12:20:00,0.3734,0.3738,0.3732,0.3736,7670.29
2025-12-07 12:21:00,0.3736,0.3738,0.3734,0.3735,6693.79
2025-12-07 12:22:00,0.3737,0.374,0.3735,0.3738,5352.07
2025-12-07 12:23:00,0.374,0.374,0.3737,0.3739,5916.47
2025-12-07 12:24:00,0.3737,0.3739,0.3733,0.3735,6408.14
2025-12-07 12:25:00,0.3737,0.3737,0.373,0.373,4718.34
2025-12-07 12:26:00,0.373,0.3733,0.3728,0.373,5760.77
2025-12-07 12:27:00,0.373,0.3731,0.3728,0.373,7177.72
2025-12-07 12:28:00,0.3728,0.373,0.3725,0.3725,3785.25
2025-12-07 12:29:00,0.3725,0.3732,0.3725,0.3732,5321.95
2025-12-07 12:30:00,0.3732,0.3734,0.373,0.3731,4181.58
2025-12-07 12:31:00,0.3733,0.374,0.3731,0.374,3976.92
2025-12-07 12:32:00,0.374,0.374,0.3734,0.3736,7553.78
2025-12-07 12:33:00,0.3734,0.3737,0.3733,0.3737,6328.6
2025-12-07 12:34:00,0.3735,0.3737,0.3731,0.3733,4187.25
2025-12-07 12:35:00,0.3734,0.3735,0.3731,0.3732,3844.31
2025-12-07 12:36:00,0.3732,0.3735,0.3732,0.3734,4549.65
2025-12-07 12:37:00,0.3732,0.3738,0.3732,0.3737,3934.73
2025-12-07 12:38:00,0.3737,0.3737,0.3735,0.3735,4675.89
2025-12-07 12:39:00,0.3735,0.3737,0.3734,0.3737,4413.1
2025-12-07 12:40:00,0.3735,0.3738,0.3734,0.3735,14431.93
2025-12-07 12:41:00,0.3736,0.3736,0.3734,0.3734,7685.05
2025-12-07 12:42:00,0.3734,0.3738,0.3734,0.3738,4258.81
2025-12-07 12:43:00,0.3736,0.3738,0.3735,0.3735,3821.82
2025-12-07 12:44:00,0.3737,0.3737,0.3735,0.3737,3666.54
2025-12-07 12:45:00,0.3735,0.3744,0.3735,0.3744,5496.03
2025-12-07 12:46:00,0.3746,0.3755,0.3744,0.3755,48127.58
2025-12-07 12:47:00,0.3754,0.3761,0.3754,0.3759,60391.14
2025-12-07 12:48:00,0.3758,0.376,0.3757,0.376,39066.27
2025-12-07 12:49:00,0.3758,0.3767,0.3758,0.3764,27245.72
2025-12-07 12:50:00,0.3764,0.3768,0.3762,0.3765,28565.14
2025-12-07 12:51:00,0.3763,0.3765,0.3754,0.3754,39240.86
2025-12-07 12:52:00,0.3756,0.3759,0.3754,0.3757,17134.23
2025-12-07 12:53:00,0.3757,0.3761,0.3756,0.3759,6655.93
2025-12-07 12:54:00,0.3757,0.376,0.3755,0.3758,7399.77
2025-12-07 12:55:00,0.376,0.376,0.3752,0.3753,6162.11
2025-12-07 12:56:00,0.3753,0.3753,0.3752,0.3753,4873.18
2025-12-07 12:57:00,0.3752,0.3753,0.3748,0.375,4174.68
2025-12-07 12:58:00,0.3748,0.3751,0.3748,0.3751,3858.3
2025-12-07 12:59:00,0.3749,0.3754,0.3749,0.3752,4569.21
2025-12-07 13:00:00,0.375,0.3753,0.3746,0.3746,9266.95
2025-12-07 13:01:00,0.3748,0.375,0.3744,0.3746,8858.95
2025-12-07 13:02:00,0.3746,0.3753,0.3744,0.3751,12274.51
2025-12-07 13:03:00,0.3753,0.3753,0.3748,0.3749,28638.4
2025-12-07 13:04:00,0.3751,0.3753,0.3741,0.3741,14239.13
2025-12-07 13:05:00,0.3743,0.3745,0.3741,0.3745,9687.44
2025-12-07 13:06:00,0.3741,0.3747,0.3741,0.3744,5456.75
2025-12-07 13:07:00,0.3746,0.3746,0.374,0.374,6607.52
2025-12-07 13:08:00,0.374,0.3741,0.374,0.3741,7632.95
2025-12-07 13:09:00,0.3741,0.3742,0.3738,0.374,4415.4
2025-12-07 13:10:00,0.374,0.3741,0.3729,0.3729,11840.92
2025-12-07 13:11:00,0.3731,0.3732,0.3726,0.3732,34218.17
2025-12-07 13:12:00,0.373,0.3732,0.3728,0.3729,23400.82
2025-12-07 13:13:00,0.3731,0.3736,0.3727,0.3734,13623.7
2025-12-07 13:14:00,0.3734,0.3736,0.373,0.373,6439.19
2025-12-07 13:15:00,0.373,0.3736,0.373,0.3733,5319.79
2025-12-07 13:16:00,0.3733,0.3737,0.3731,0.3732,7082.14
2025-12-07 13:17:00,0.3734,0.3735,0.3731,0.3735,23620.13
2025-12-07 13:18:00,0.3733,0.3736,0.3732,0.3734,7125.3
2025-12-07 13:19:00,0.3736,0.3736,0.3731,0.3732,4026.05
2025-12-07 13:20:00,0.3734,0.3734,0.3729,0.3731,4134.23
2025-12-07 13:21:00,0.3731,0.3732,0.3724,0.3724,7009.95
2025-12-07 13:22:00,0.3725,0.3725,0.3695,0.3697,145243.97
2025-12-07 13:23:00,0.3701,0.3717,0.3701,0.3715,198474.78
2025-12-07 13:24:00,0.3715,0.3719,0.3709,0.371,121554.78
2025-12-07 13:25:00,0.3712,0.3716,0.3707,0.3708,37057.59
2025-12-07 13:26:00,0.3708,0.3716,0.3708,0.3714,10221.12
2025-12-07 13:27:00,0.3713,0.3716,0.371,0.371,21562.3
2025-12-07 13:28:00,0.371,0.3713,0.3706,0.3709,102172.01
2025-12-07 13:29:00,0.3707,0.3711,0.3707,0.3711,20604.85
2025-12-07 13:30:00,0.3711,0.3711,0.3701,0.3701,20960.88
2025-12-07 13:31:00,0.3701,0.3711,0.37,0.3709,16750.38
2025-12-07 13:32:00,0.3711,0.3714,0.3709,0.3713,17913.08
2025-12-07 13:33:00,0.3713,0.3714,0.3708,0.3713,43029.9
2025-12-07 13:34:00,0.3713,0.3716,0.3709,0.3709,23622.27
2025-12-07 13:35:00,0.3711,0.3711,0.3706,0.3706,6587.24
2025-12-07 13:36:00,0.3709,0.3709,0.3699,0.3701,18718.17
2025-12-07 13:37:00,0.3699,0.3704,0.3697,0.37,69114.11
2025-12-07 13:38:00,0.37,0.3703,0.3696,0.3697,28141.18
2025-12-07 13:39:00,0.3696,0.3696,0.3688,0.3696,70461.22
2025-12-07 13:40:00,0.3693,0.3702,0.3693,0.3702,19127.27
2025-12-07 13:41:00,0.37,0.3703,0.3698,0.3701,63554.14
2025-12-07 13:42:00,0.3701,0.3702,0.3697,0.3699,10094.63
2025-12-07 13:43:00,0.3697,0.3699,0.369,0.3691,33179.04
2025-12-07 13:44:00,0.369,0.3693,0.3686,0.3689,60726.1
2025-12-07 13:45:00,0.3688,0.3693,0.3688,0.3692,101315.97
2025-12-07 13:46:00,0.369,0.3696,0.3689,0.3693,18782.8
2025-12-07 13:47:00,0.3695,0.3696,0.3686,0.3687,69511.54
2025-12-07 13:48:00,0.369,0.369,0.368,0.3685,177853.27
2025-12-07 13:49:00,0.3687,0.3696,0.3685,0.3696,25956.0
2025-12-07 13:50:00,0.3696,0.3699,0.3694,0.3696,223529.31
2025-12-07 13:51:00,0.3696,0.3699,0.3694,0.3696,21798.34
2025-12-07 13:52:00,0.3696,0.37,0.3694,0.3695,37338.19
2025-12-07 13:53:00,0.3697,0.3697,0.3692,0.3694,40371.56
2025-12-07 13:54:00,0.3696,0.3696,0.3691,0.3691,13036.36
2025-12-07 13:55:00,0.3691,0.3697,0.3691,0.3697,5135.63
2025-12-07 13:56:00,0.3697,0.3698,0.3694,0.3697,11424.8
2025-12-07 13:57:00,0.3697,0.3698,0.3694,0.3696,9238.61
2025-12-07 13:58:00,0.3694,0.3697,0.3693,0.3697,5920.97
2025-12-07 13:59:00,0.3695,0.3697,0.3693,0.3693,11654.32
2025-12-07 14:00:00,0.3694,0.3696,0.369,0.3692,6607.72
2025-12-07 14:01:00,0.3692,0.3701,0.369,0.3699,9373.83
2025-12-07 14:02:00,0.3699,0.37,0.3694,0.3694,13185.88
2025-12-07 14:03:00,0.3694,0.3695,0.3684,0.3686,34344.35
2025-12-07 14:04:00,0.3686,0.3688,0.3674,0.3674,48720.42
2025-12-07 14:05:00,0.3677,0.3693,0.3675,0.3691,46083.99
2025-12-07 14:06:00,0.3689,0.3691,0.3679,0.3682,39272.99
2025-12-07 14:07:00,0.3682,0.3689,0.3681,0.3686,12356.52
2025-12-07 14:08:00,0.3686,0.3686,0.368,0.3685,18512.11
2025-12-07 14:09:00,0.3685,0.3685,0.3674,0.3676,53904.54
2025-12-07 14:10:00,0.3676,0.3679,0.3674,0.3675,37571.62
2025-12-07 14:11:00,0.3677,0.3684,0.3675,0.3684,35960.35
2025-12-07 14:12:00,0.3682,0.3684,0.3677,0.3677,9017.25
2025-12-07 14:13:00,0.3677,0.3681,0.3677,0.3677,10096.95
2025-12-07 14:14:00,0.3678,0.3678,0.3673,0.3677,8068.63
2025-12-07 14:15:00,0.3677,0.3682,0.3673,0.3681,18740.35
2025-12-07 14:16:00,0.3681,0.3682,0.3678,0.368,14093.86
2025-12-07 14:17:00,0.3682,0.3682,0.3675,0.3675,42035.35
2025-12-07 14:18:00,0.3678,0.368,0.3662,0.3665,31864.69
2025-12-07 14:19:00,0.3665,0.3676,0.3665,0.3666,244180.69
2025-12-07 14:20:00,0.3668,0.3676,0.3666,0.367,37391.32
2025-12-07 14:21:00,0.3668,0.3671,0.3665,0.3668,27426.91
2025-12-07 14:22:00,0.3666,0.3668,0.3659,0.3663,54274.68
2025-12-07 14:23:00,0.3665,0.3667,0.3654,0.3661,61468.91
2025-12-07 14:24:00,0.3663,0.3664,0.361,0.3621,253385.66
2025-12-07 14:25:00,0.3621,0.3623,0.3572,0.36,960403.96
2025-12-07 14:26:00,0.3596,0.3607,0.3579,0.3607,1412490.82
2025-12-07 14:27:00,0.3609,0.3625,0.3606,0.3621,468079.37
2025-12-07 14:28:00,0.3621,0.3637,0.3619,0.3626,243037.93
2025-12-07 14:29:00,0.3627,0.3633,0.3618,0.3618,83369.93
2025-12-07 14:30:00,0.3617,0.3626,0.3612,0.3613,58580.07
2025-12-07 14:31:00,0.3613,0.3619,0.361,0.361,76101.42
2025-12-07 14:32:00,0.361,0.3616,0.3605,0.3607,36406.56
2025-12-07 14:33:00,0.3607,0.3616,0.3593,0.3614,52265.86
2025-12-07 14:34:00,0.3611,0.362,0.3605,0.3618,130099.08
2025-12-07 14:35:00,0.3616,0.3631,0.3611,0.363,85027.93
2025-12-07 14:36:00,0.3628,0.3647,0.3627,0.3642,199381.4
2025-12-07 14:37:00,0.3642,0.3645,0.3628,0.3633,169499.89
2025-12-07 14:38:00,0.3629,0.3632,0.3626,0.3631,43038.58
2025-12-07 14:39:00,0.3629,0.3635,0.3628,0.3629,19951.31
2025-12-07 14:40:00,0.3627,0.3629,0.3616,0.3618,7462.22
